compound,azt,los,nib,quine,vir,similarity,meansim,nas
A-443654,0.354,NA,0.4067,0.5467,0.3409,-0.355,0.41207499999999997,1
Menadione,0.3539,NA,0.3864,0.6014,0.4044,-0.3254,0.436525,1
Propylpyrazoletriol,0.3538,0.3604,NA,0.3609,NA,-0.4831,0.35836666666666667,2
"SIN-1, Hydrochloride",0.3537,NA,NA,0.3439,NA,-0.4243,0.3488,3
Olopatadine,0.3536,NA,0.3882,NA,NA,-0.8402,0.3709,3
1228746-78-8,0.3534,NA,NA,0.539,0.5458,-0.4403,0.4794,2
4-(4-Octadecylphenyl)-4-oxobut-2-enoic acid,0.353,NA,NA,0.3627,0.3223,-0.4785,0.346,2
Danusertib,0.3529,NA,0.3974,0.7774,0.433,-0.324,0.49017499999999997,1
Estrone,0.3524,NA,NA,0.3421,NA,-0.4271,0.34725,3
Clemizole,0.3524,NA,NA,NA,0.6221,-0.5052,0.48724999999999996,3
CHEMBL566899,0.3523,NA,NA,NA,0.3947,-0.4117,0.3735,3
Celecoxib,0.3522,NA,NA,0.4425,NA,-0.4439,0.39735,3
Icariin,0.3521,NA,NA,NA,0.4082,-0.5749,0.38015,3
Rosiglitazone,0.3516,0.3661,0.3396,0.4218,0.4632,-0.3222,0.38846,0
Dacinostat,0.3512,NA,NA,0.5071,NA,-0.41,0.42915000000000003,3
Orlistat,0.351,NA,0.4362,0.5177,NA,-0.4177,0.43496666666666667,2
CHEMBL2355346,0.351,NA,NA,0.4466,NA,-0.3547,0.3988,3
H9,0.3506,NA,0.352,0.4087,NA,-0.4121,0.37043333333333334,2
Inolitazone (dihydrochloride),0.3505,NA,0.4272,0.3857,0.396,-0.4287,0.38985000000000003,1
SB-431542,0.3499,NA,0.3504,0.3989,0.3495,-0.4205,0.36217499999999997,1
VGX-1027,0.3498,NA,NA,0.3493,NA,-0.4393,0.34955,3
CHEMBL1617726,0.3493,0.3776,0.4976,0.3326,0.3427,-0.4271,0.37996,0
Pevonedistat,0.3492,0.3822,0.3437,0.6188,0.4932,-0.3212,0.43742000000000003,0
ZK 164015,0.3491,NA,0.3703,0.4024,NA,-0.3366,0.37393333333333334,2
Dinaciclib,0.3488,NA,0.3365,0.6108,0.3787,-0.4244,0.4187,1
AGK 2,0.3486,0.4228,0.4979,0.4918,0.389,-0.4132,0.43002,0
Adarotene,0.3484,NA,0.4499,0.7154,NA,-0.37,0.5045666666666667,2
Ttnpb,0.3481,NA,0.3227,NA,NA,-0.4159,0.33540000000000003,3
SA-101686,0.3478,NA,0.3384,0.3394,0.3464,-0.5113,0.34299999999999997,1
AC1M52QF,0.3477,NA,0.6313,0.4558,0.3889,-0.5053,0.455925,1
Bexarotene,0.3474,NA,0.3692,0.3518,0.518,-0.41,0.3966,1
BRD-K96640811,0.3472,NA,NA,0.4672,NA,-0.4701,0.4072,3
CHEMBL2133926,0.3466,NA,0.4343,0.3984,0.3378,-0.4454,0.37927500000000003,1
vincristine,0.3464,NA,NA,0.3897,0.3718,-0.4854,0.3693,2
NONOXYNOL 9,0.3454,NA,NA,0.445,NA,-0.3551,0.3952,3
Gemfibrozil,0.3454,NA,NA,0.358,0.4504,-0.4646,0.3846,2
Phorbol 12-myristate-13-acetate,0.345,NA,0.634,0.4681,0.4294,-0.3639,0.469125,1
PD-407824,0.3449,NA,NA,0.4968,0.4882,-0.3288,0.4433,2
Cimetidine,0.3447,NA,NA,0.3593,0.3488,-0.3363,0.3509333333333333,2
Diclofenac,0.3446,0.3272,NA,0.3693,NA,-0.4396,0.34703333333333336,2
AMG-9810,0.3443,NA,NA,0.4631,NA,-0.4745,0.4037,3
Phenformin,0.344,NA,0.3293,0.4357,0.691,-0.5247,0.44999999999999996,1
OSI-027,0.3439,0.3378,0.3322,0.4151,0.3777,-0.4167,0.36134,0
MLS002548990,0.3439,NA,NA,0.3977,0.3491,-0.3267,0.36356666666666665,2
Strophanthidin,0.3438,NA,0.4638,0.5828,NA,-0.4091,0.46346666666666664,2
SMR000076922,0.3438,NA,0.3912,0.5843,NA,-0.4401,0.4397666666666667,2
BS-181,0.3432,0.3336,NA,0.4471,0.4475,-0.3256,0.39285000000000003,1
Methazolamide,0.3427,NA,0.3299,0.4255,NA,-0.3374,0.3660333333333333,2
HG6-64-1,0.3424,NA,0.4659,NA,0.3306,-0.3405,0.3796333333333333,2
"Triazolothiadiazine, 28",0.3417,NA,NA,NA,0.4133,-0.3374,0.3775,3
MAYBRIDGE4_003028,0.3415,NA,NA,0.5259,0.3529,-0.4285,0.40676666666666667,2
BRD-K68319707,0.3415,NA,NA,0.3563,NA,-0.5614,0.3489,3
CHEMBL2360006,0.3414,NA,NA,NA,0.4659,-0.6183,0.40364999999999995,3
MLS-0004183.0001,0.3413,NA,0.3947,0.3453,NA,-0.4961,0.36043333333333333,2
"6-Formylindolo[3,2-b]carbazole",0.341,NA,0.341,NA,NA,-0.4538,0.341,3
MLS001178727,0.3408,NA,NA,0.4289,0.37,-0.4696,0.3799,2
Hydroxyl,0.3407,NA,0.3571,0.4581,NA,-0.365,0.3853,2
Panobinostat,0.3407,0.4557,NA,0.4897,0.4909,-0.3221,0.44425000000000003,1
CHEMBL2131973,0.3402,NA,NA,0.3866,0.4256,-0.3534,0.3841333333333333,2
"1-(2,6-Dichlorobenzylideneamino)guanidine",0.34,NA,NA,0.4306,0.4215,-0.3589,0.39736666666666665,2
YM90709,0.3389,NA,NA,0.3773,NA,-0.3852,0.3581,3
C30H33N3O5S,0.3388,0.3582,0.4171,0.4864,0.409,-0.3545,0.4019,0
Meclofenamic acid,0.3386,NA,0.4242,0.398,0.3688,-0.409,0.3824,1
Resminostat,0.3386,0.3693,NA,0.4002,NA,-0.4446,0.3693666666666667,2
Loperamide,0.3385,0.3639,0.4488,0.5378,0.3309,-0.3278,0.40398,0
Phenolphthalein,0.3384,NA,NA,0.4631,NA,-0.3454,0.40075,3
RG 108,0.3381,NA,0.3508,0.4721,0.4127,-0.4129,0.393425,1
Quizartinib,0.3379,0.4161,0.5489,0.4967,0.4556,-0.4031,0.45104,0
Talampicillin,0.3379,0.4745,0.3564,NA,NA,-0.4705,0.3896,2
Latrunculin B,0.3379,NA,0.4877,0.3948,0.4588,-0.3239,0.4198,1
Balicatib,0.3375,0.3597,NA,NA,0.3773,-0.4209,0.3581666666666667,2
Capsaicin,0.3374,0.3577,NA,0.4074,0.4188,-0.3301,0.380325,1
AZD3514,0.3367,NA,0.3493,0.3979,NA,-0.3268,0.3613,2
Endecaphyllin X,0.3366,NA,NA,0.4581,0.3508,-0.4759,0.38183333333333336,2
Diethylstilbestrol,0.3366,NA,0.393,0.7938,NA,-0.4677,0.5078,2
LY 278584,0.3361,NA,NA,0.545,0.4215,-0.5394,0.43420000000000003,2
ZG-10,0.3361,NA,NA,0.4563,NA,-0.4129,0.3962,3
Gibberellin A3,0.3359,NA,NA,0.413,NA,-0.4412,0.37444999999999995,3
MLS003179196,0.3358,NA,NA,0.4645,0.3817,-0.35,0.394,2
Dihydrexidine,0.3355,NA,NA,0.364,NA,-0.3238,0.34975,3
Pimecrolimus,0.3351,NA,NA,0.3618,NA,-0.4503,0.34845000000000004,3
Calcimycin,0.3348,NA,NA,0.3914,0.5849,-0.3247,0.43703333333333333,2
SKF-83959,0.3347,NA,NA,0.4531,0.4066,-0.7335,0.39813333333333334,2
AC1L1JM9,0.3347,NA,NA,0.3342,0.4317,-0.3681,0.3668666666666667,2
Clonidine,0.3343,NA,NA,0.5529,0.487,-0.4122,0.4580666666666666,2
AZD7545,0.3342,NA,0.4187,0.3894,0.4176,-0.3389,0.389975,1
SCHEMBL12684744,0.3342,NA,NA,0.4093,0.505,-0.363,0.4161666666666667,2
Odq,0.3342,NA,NA,0.3359,0.4172,-0.6258,0.36243333333333333,2
AZ628,0.3334,0.3614,0.6001,0.5233,0.3993,-0.3297,0.4435,0
PNU-74654,0.3334,NA,0.5284,0.4713,0.3923,-0.3259,0.43135,1
Alaproclate,0.3333,NA,NA,0.3726,NA,-0.3841,0.35295,3
SCHEMBL2608041,0.3332,NA,0.5687,0.4687,NA,-0.5389,0.45686666666666664,2
Remacemide,0.3331,0.4241,0.5508,0.447,NA,-0.4272,0.43875,1
CHEMBL2144875,0.333,NA,0.5194,0.3639,NA,-0.5588,0.4054333333333333,2
Carvedilol,0.3325,0.3469,NA,0.4493,0.3515,-0.3262,0.37005,1
Trimipramine,0.3319,NA,0.329,0.392,0.3274,-0.5093,0.345075,1
Ozagrel,0.3315,0.3269,0.4181,0.4089,0.402,-0.4605,0.37748000000000004,0
Targinine,0.3314,0.3362,NA,0.3809,NA,-0.4249,0.3495,2
SA-243276,0.3312,NA,NA,NA,0.4605,-0.4163,0.39585000000000004,3
SCHEMBL17783876,0.3311,NA,NA,0.3523,NA,-0.4569,0.3417,3
BRD-K35638681,0.3311,NA,NA,0.3507,0.3655,-0.4366,0.3491,2
FTI276,0.3311,NA,0.3347,0.4809,0.4738,-0.4355,0.405125,1
TCMDC-125843,0.331,0.3522,NA,0.3693,NA,-0.4538,0.35083333333333333,2
Papaverine,0.3309,0.3486,0.3561,0.4097,0.3628,-0.4094,0.36162,0
BAS 04207534,0.3307,NA,NA,0.4099,NA,-0.4534,0.37029999999999996,3
Amoxapine,0.3304,0.4528,0.3459,0.3496,0.4493,-0.352,0.3856,0
Doramapimod,0.3302,0.4086,NA,0.3881,0.4296,-0.3411,0.389125,1
BRD-K45842176,0.3302,NA,NA,0.4122,NA,-0.3839,0.3712,3
Belinostat,0.3301,0.4296,0.3287,0.5511,NA,-0.3242,0.409875,1
AZD4547,0.33,0.3232,0.348,0.5094,0.4374,-0.3227,0.3896,0
SAQUINAVIR MESYLATE,0.3298,NA,NA,NA,0.3637,-0.4907,0.34675,3
SAR245409,0.3298,0.4134,NA,0.3435,0.409,-0.33,0.373925,1
CHEMBL2359798,0.3297,NA,0.4447,NA,NA,-0.5192,0.3872,3
Toremifene,0.3295,0.3427,0.4914,0.5518,0.3637,-0.4399,0.41582,0
CHEMBL1720543,0.3294,0.3871,0.3801,0.7576,0.3922,-0.3537,0.44928,0
BRD-K25379780,0.3289,NA,NA,0.3783,0.4102,-0.4398,0.37246666666666667,2
Nefazodone,0.3289,0.3651,0.3742,0.4774,0.4366,-0.4883,0.39644,0
Defactinib,0.3284,NA,NA,0.4578,NA,-0.3282,0.3931,3
Ursolic acid,0.3284,NA,0.616,0.4294,NA,-0.4242,0.45793333333333336,2
SMR000162699,0.3283,NA,0.3324,0.4214,0.3675,-0.4176,0.3624,1
AC1O7M2R,0.3281,NA,0.5094,NA,0.5524,-0.3261,0.4633,2
Ranolazine,0.3275,NA,NA,NA,0.3548,-0.497,0.34115,3
NCGC00170205-01,0.327,NA,NA,0.3346,NA,-0.4185,0.3308,3
PF 3845,0.3267,0.4614,NA,0.4894,0.4548,-0.3276,0.433075,1
STK009254,0.3266,NA,NA,0.3706,0.4342,-0.3717,0.3771333333333333,2
[(Mesitylsulfonyl)amino]acetic acid,0.3265,NA,NA,0.4236,0.3565,-0.4272,0.3688666666666667,2
SA-1921456,0.3263,NA,0.5076,0.3388,NA,-0.3211,0.3909,2
AC1LDCW5,0.3263,NA,NA,NA,0.5532,-0.4542,0.43975,3
CHEMBL1222381,0.326,0.3312,NA,0.6132,0.3976,-0.4095,0.417,1
852475-26-4,0.3254,0.3288,NA,0.4703,0.4524,-0.4136,0.394225,1
Cilomilast,0.3249,NA,NA,0.497,NA,-0.4215,0.41095000000000004,3
Staurosporine,0.3247,NA,NA,0.4265,NA,-0.3345,0.3756,3
Broad-Sai-560,0.3247,0.3933,NA,0.477,NA,-0.5994,0.3983333333333333,2
BRD-K15973523,0.3246,NA,NA,NA,0.3878,-0.3466,0.35619999999999996,3
ZINC01050121,0.3244,0.409,0.3735,0.5556,0.5743,-0.325,0.44736,0
Amodiaquine,0.3241,0.3571,NA,0.5757,0.3834,-0.4182,0.41007499999999997,1
Dorsomorphin,0.3238,NA,0.3224,0.5281,0.4822,-0.3367,0.414125,1
BRD-K75813018,0.3237,NA,NA,0.5015,0.396,-0.4272,0.40706666666666663,2
"ICI 192,605",0.3234,NA,NA,0.4153,0.6591,-0.4124,0.46593333333333337,2
Glyburide,0.3231,NA,0.5776,0.4449,0.4553,-0.4,0.450225,1
GSK-J1,0.323,NA,NA,0.5635,0.37,-0.4208,0.41883333333333334,2
atorvastatin,0.3227,NA,0.4766,0.4303,0.4518,-0.4674,0.42035,1
Thiorphan,0.3225,NA,NA,NA,0.3595,-0.5175,0.34099999999999997,3
Nordihydroguaiaretic acid,0.3225,NA,NA,0.4361,NA,-0.39,0.37929999999999997,3
Aloisine,0.3225,0.3222,0.5932,0.34,NA,-0.3941,0.394475,1
BRD-K10211010,0.3223,NA,NA,0.4334,NA,-0.3578,0.37785,3
Semaxanib,0.3222,NA,0.4966,0.3803,NA,-0.5034,0.3997,2
Meprylcaine,0.3221,NA,0.3516,0.6175,0.4523,-0.5754,0.435875,1
CYTO7H11,0.3221,0.3757,0.3281,0.4473,0.4497,-0.4825,0.38458,0
168279-54-7,0.322,NA,NA,0.3988,NA,-0.3928,0.3604,3
"ethyl 6-(2,3-dihydro-1H-indol-1-ylmethyl)-4-(3-nitrophenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",0.3218,NA,NA,0.3475,NA,-0.3343,0.33465,3
Amitriptyline,0.3218,NA,0.3661,0.4065,0.3521,-0.4316,0.361625,1
Niguldipine,0.3218,NA,NA,NA,0.3432,-0.3218,0.3325,3
Triflupromazine,0.3216,NA,NA,0.5189,0.3297,-0.4225,0.3900666666666667,2
Canrenoate,0.3216,NA,0.4268,0.4635,0.4441,-0.4786,0.41400000000000003,1
Ricolinostat,0.3215,0.4923,NA,0.4953,0.4166,-0.3224,0.431425,1
BRD-K44242139,0.3214,NA,NA,0.3423,0.4947,-0.3823,0.38613333333333333,2
Golvatinib (E7050),0.3214,NA,NA,0.4826,0.3764,-0.4306,0.3934666666666667,2
Amiodarone,0.3213,NA,0.3575,0.4078,0.4019,-0.3262,0.372125,1
YK 4-279,0.321,NA,NA,0.5266,0.4419,-0.4349,0.42983333333333335,2
CC-401,NA,0.5947,NA,0.6071,NA,-0.3367,0.6009,3
MLS002264481,NA,0.5819,NA,0.4523,NA,-0.3958,0.5171,3
BRD-K24621485,NA,0.5327,NA,0.3414,0.4665,-0.4128,0.44686666666666663,2
BCL-2 Inhibitor,NA,0.5078,NA,0.4258,0.4006,-0.3973,0.44473333333333337,2
Zileuton,NA,0.4986,0.3456,NA,0.4081,-0.3217,0.4174333333333333,2
amisulpride,NA,0.4884,0.4423,0.3392,NA,-0.4256,0.4233,2
AC1NWALX,NA,0.4749,0.4298,0.4825,NA,-0.4286,0.4624,2
ASN 04482516,NA,0.4712,0.3293,NA,NA,-0.4609,0.40025,3
BRD-K00816125,NA,0.4694,NA,0.3609,NA,-0.5428,0.41515,3
FLUDARABINE PHOSPHATE,NA,0.4647,NA,0.4571,0.4075,-0.4972,0.4431,2
Ketorolac,NA,0.462,0.3644,0.3951,0.4087,-0.4332,0.40755,1
844499-71-4,NA,0.4546,NA,0.4401,0.3747,-0.3495,0.4231333333333333,2
T-0156,NA,0.4463,NA,0.4264,NA,-0.4365,0.43635,3
BGT-226,NA,0.444,0.4184,0.4503,0.3345,-0.3233,0.4118,1
SPECTRUM5_002023,NA,0.4398,NA,0.5525,0.3663,-0.3579,0.4528666666666667,2
PIK 75,NA,0.4378,NA,0.4551,NA,-0.3249,0.44645,3
PDK1 Inhibitor,NA,0.4369,0.4159,0.4064,0.4457,-0.4053,0.42622499999999997,1
Nateglinide,NA,0.4366,0.3678,0.3965,NA,-0.4267,0.4003,2
Rigosertib,NA,0.4319,0.4283,0.5578,0.4057,-0.4212,0.455925,1
"2-[(2,6-Dimethylphenyl)amino]-n,n-diethyl-n-methyl-2-oxoethanaminium",NA,0.4308,NA,0.366,NA,-0.4477,0.3984,3
NUTLIN 3,NA,0.4301,0.4571,0.754,0.374,-0.4578,0.5038,1
Tolazamide,NA,0.4292,0.4502,0.4197,0.6042,-0.4249,0.475825,1
Aminoglutethimide,NA,0.4284,0.4147,0.3995,0.4288,-0.4281,0.41785,1
Physostigmine,NA,0.4277,NA,0.5609,0.516,-0.4444,0.5015333333333334,2
Cabozantinib,NA,0.4256,0.3587,0.6386,0.4939,-0.349,0.47919999999999996,1
MW-STK33-100,NA,0.4255,NA,0.3326,0.3756,-0.4426,0.3779,2
Lamivudine,NA,0.4218,NA,0.3403,0.4554,-0.444,0.4058333333333333,2
RO 08-2750,NA,0.4194,NA,0.4682,NA,-0.3542,0.4438,3
Chelerythrine,NA,0.4186,NA,0.4584,0.5068,-0.4116,0.46126666666666666,2
ST072947,NA,0.4164,0.3219,0.339,0.3436,-0.4111,0.355225,1
BRD-K21528100,NA,0.4123,NA,0.3774,NA,-0.6752,0.39485000000000003,3
F-L-Leu,NA,0.4117,0.3362,NA,NA,-0.4827,0.37395,3
ETHYLENEDIAMINE TETRACETATE TETRA-ETHANOLAMINE,NA,0.41,0.3776,0.3493,0.4024,-0.4597,0.384825,1
OMDM-2,NA,0.4094,NA,NA,0.4103,-0.4146,0.40985,3
C-Fms Inhibitor,NA,0.4075,0.3616,0.3872,0.4237,-0.3509,0.395,1
Thapsigargin,NA,0.4074,NA,0.4424,0.4916,-0.341,0.4471333333333333,2
Sunitinib,NA,0.4074,0.401,0.4159,0.5759,-0.3336,0.45005,1
Oxalomalicacid,NA,0.407,NA,NA,0.3688,-0.4958,0.3879,3
BMS-299897,NA,0.4061,NA,0.4643,0.3854,-0.3479,0.4186,2
MBX-2982,NA,0.4055,0.4625,NA,NA,-0.5368,0.43400000000000005,3
Motesanib,NA,0.4049,0.3474,0.4543,0.539,-0.3301,0.4364,1
MLS000860958,NA,0.4049,NA,0.4724,0.3611,-0.4381,0.4128,2
MLS003337116,NA,0.4046,0.3236,0.4932,0.3666,-0.5418,0.397,1
Emedastine,NA,0.4042,NA,NA,0.349,-0.5712,0.3766,3
NSC 663284,NA,0.4032,NA,0.6206,NA,-0.3323,0.5119,3
Famotidine,NA,0.402,0.3342,0.3843,NA,-0.4295,0.3735,2
AC1LPE6W,NA,0.3999,NA,NA,0.3381,-0.4034,0.369,3
Pramipexole,NA,0.3998,NA,0.38,NA,-0.3919,0.3899,3
SU14813,NA,0.3995,NA,0.393,NA,-0.3422,0.39625,3
MLS002699918,NA,0.3992,NA,NA,0.43120000000000003,-0.3882,0.4152,3
Siguazodan,NA,0.398,NA,0.5071,NA,-0.6947,0.45255,3
Docetaxel Intermediate,NA,0.3975,NA,0.4311,0.3537,-0.4489,0.3941,2
TORIN-2,NA,0.3964,0.4023,0.3975,0.3472,-0.3257,0.38585,1
Vinblastine,NA,0.394,NA,NA,0.3927,-0.5516,0.39335,3
Pomalidomide,NA,0.393,0.5878,NA,0.3571,-0.4516,0.4459666666666667,2
(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid,NA,0.3929,NA,0.4819,0.3323,-0.4334,0.40236666666666665,2
PD-198306,NA,0.3919,NA,0.3808,0.3387,-0.3308,0.37046666666666667,2
Primaquine,NA,0.3916,0.4467,0.6501,0.3736,-0.3353,0.4655,1
Tyrphostin AG 825,NA,0.3906,0.3949,0.4145,NA,-0.3228,0.39999999999999997,2
BRD-A62647958,NA,0.3889,0.4202,0.3558,0.3527,-0.4767,0.3794,1
Cephaeline,NA,0.3888,0.422,0.4611,NA,-0.4114,0.42396666666666666,2
Dabigatran Etexilate,NA,0.3858,NA,0.4287,NA,-0.5197,0.40725,3
Beta-Narcotine,NA,0.3854,NA,0.3789,0.3573,-0.5356,0.3738666666666667,2
MLS002703112,NA,0.3854,NA,0.3341,NA,-0.3652,0.35975,3
PP 2,NA,0.3849,0.362,0.4955,0.4008,-0.3247,0.4108,1
PHA-767491,NA,0.3848,0.3259,0.4511,0.36,-0.3553,0.38045,1
brivanib,NA,0.3843,0.3603,NA,NA,-0.4504,0.37229999999999996,3
Benzamil,NA,0.3839,0.3345,0.4016,NA,-0.4304,0.37333333333333335,2
ABT-751,NA,0.3836,NA,0.5567,NA,-0.4186,0.47014999999999996,3
Letrozole,NA,0.3835,NA,0.408,NA,-0.4675,0.39575,3
Rabusertib,NA,0.3833,0.4147,0.7583,0.345,-0.3295,0.475325,1
5-Nitroso-8-cinnolinol,NA,0.3826,NA,0.5564,0.3382,-0.3398,0.42573333333333335,2
Tyrphostin 1,NA,0.3816,0.3441,0.5698,0.4408,-0.4201,0.434075,1
Anamorelin,NA,0.3791,NA,0.4895,NA,-0.4452,0.4343,3
Verrucarin A,NA,0.3789,0.4713,0.3404,NA,-0.4096,0.39686666666666665,2
SCHEMBL1670775,NA,0.3785,NA,0.4594,0.4928,-0.5769,0.44356666666666666,2
altrenogest,NA,0.3764,NA,0.4282,NA,-0.6201,0.4023,3
Vidofludimus,NA,0.3764,NA,0.5397,0.3483,-0.3955,0.42146666666666666,2
BMS-777607,NA,0.3759,0.3496,0.7205,0.5606,-0.4153,0.50165,1
AC1NWALC,NA,0.3749,0.591,0.5502,NA,-0.454,0.5053666666666666,2
VRT752271,NA,0.3748,0.3684,0.4598,NA,-0.3695,0.401,2
Rilpivirine,NA,0.3746,NA,0.5807,0.3507,-0.3743,0.43533333333333335,2
Vandetanib,NA,0.3746,0.4213,0.4733,0.3629,-0.3338,0.40802499999999997,1
Fluoxetine,NA,0.3742,0.4031,0.473,0.3726,-0.4267,0.405725,1
SMR000068650,NA,0.3736,NA,NA,0.4401,-0.6238,0.40685,3
Licarbazepine,NA,0.3732,NA,0.3951,NA,-0.4448,0.38415,3
L-690488,NA,0.373,0.3653,0.5163,0.4858,-0.336,0.4351,1
Rita,NA,0.3723,0.506,0.3957,0.5726,-0.5324,0.46165,1
"2-(2,4-Dichlorophenoxy)-n-(4-methyl-2-nitrophenyl)acetamide",NA,0.3712,0.4011,0.4126,NA,-0.3497,0.3949666666666667,2
CHEMBL3188661,NA,0.3711,0.3879,0.4718,NA,-0.338,0.41026666666666667,2
BRD-K61779668,NA,0.3711,NA,0.3843,0.3311,-0.3428,0.36216666666666664,2
Ponatinib,NA,0.371,0.3326,0.4603,NA,-0.3334,0.3879666666666667,2
RO-194603,NA,0.3703,0.3242,NA,0.3653,-0.4187,0.3532666666666667,2
Tetrahydrobiopterin,NA,0.3699,0.3324,0.4011,0.4971,-0.4298,0.400125,1
CHEMBL2381524,NA,0.3679,NA,0.4235,0.3514,-0.4476,0.38093333333333335,2
QL-X-138,NA,0.3676,0.3599,0.362,NA,-0.4755,0.36316666666666664,2
Ethacrynic acid,NA,0.3674,0.3682,0.3625,0.4943,-0.3425,0.3981,1
Blebbistatin,NA,0.3647,0.6309,0.5471,0.4331,-0.4393,0.49395,1
Ambrisentan,NA,0.3621,0.3585,0.6072,NA,-0.4467,0.4426,2
4-Methoxy-2-(4-propoxyphenyl)quinazoline,NA,0.3609,0.3594,0.4957,NA,-0.5424,0.4053333333333333,2
NO-ASA,NA,0.3608,NA,NA,0.3433,-0.4393,0.35205,3
BMS-509744,NA,0.3607,0.3413,0.4296,0.345,-0.3431,0.36915,1
Actarit,NA,0.3602,NA,0.4072,0.3741,-0.6471,0.3805,2
IOX2,NA,0.3598,0.3493,0.3888,0.3303,-0.4207,0.35705,1
Morphothebaine,NA,0.3596,NA,0.4319,0.3312,-0.4104,0.3742333333333333,2
Pindolol,NA,0.3593,NA,0.3491,NA,-0.4649,0.3542,3
"3-Tropanyl-3,5-dichlorobenzoate",NA,0.359,NA,0.4381,0.3997,-0.6266,0.3989333333333333,2
MW-SHH-61,NA,0.3587,0.3364,0.4543,0.3381,-0.4213,0.371875,1
EMF-sumo1-1,NA,0.3586,0.3613,0.5771,0.3434,-0.3419,0.41009999999999996,1
ST012525,NA,0.3584,NA,0.4286,NA,-0.4319,0.39349999999999996,3
BRD-K74711637,NA,0.3584,NA,0.3726,0.46,-0.4517,0.397,2
Lidoflazine,NA,0.3577,0.4872,0.4986,NA,-0.3449,0.44783333333333336,2
FPL-55712,NA,0.3574,0.3655,0.4647,0.4333,-0.5125,0.405225,1
K784-3187,NA,0.356,0.3938,0.7357,0.3392,-0.6414,0.456175,1
HY-11007,NA,0.356,NA,0.3977,0.3821,-0.3245,0.3786,2
Teicoplanin,NA,0.3541,NA,0.3758,NA,-0.4669,0.36495,3
Cinaciguat,NA,0.3541,0.3839,0.4376,0.3598,-0.485,0.38385,1
Emend,NA,0.354,0.3692,NA,NA,-0.4424,0.3616,3
Veliparib (ABT-888),NA,0.3539,0.3913,NA,0.3508,-0.5446,0.36533333333333334,2
Emetine,NA,0.3529,0.464,0.4368,NA,-0.3395,0.4179,2
SPECTRUM_001418,NA,0.3525,0.375,NA,NA,-0.3263,0.36375,3
Closantel,NA,0.3524,0.5533,0.393,0.3545,-0.3727,0.4133,1
Seneciphylline,NA,0.3519,NA,0.4361,0.3579,-0.4972,0.3819666666666667,2
Bavisant (dihydrochloride hydrate),NA,0.3512,NA,0.4257,NA,-0.4379,0.38845,3
FK 866,NA,0.351,0.4176,0.3606,0.3885,-0.4211,0.379425,1
MLS-0425579.0001,NA,0.3503,NA,0.3831,NA,-0.5065,0.3667,3
Oxaprozin,NA,0.3491,NA,0.4215,0.3596,-0.4208,0.3767333333333333,2
SMR001317717,NA,0.3484,NA,0.3471,NA,-0.5191,0.34775,3
BRD-K35669573,NA,0.3482,NA,NA,0.3705,-0.4257,0.35935,3
MOXIDECTIN,NA,0.3482,NA,0.3461,NA,-0.3213,0.34715,3
RASAGILINE,NA,0.348,0.3314,0.3942,0.3344,-0.4636,0.352,1
CHEMBL2204241,NA,0.3479,NA,NA,0.4007,-0.5383,0.37429999999999997,3
4354-76-1,NA,0.3471,NA,0.3516,NA,-0.5772,0.34935000000000005,3
PRESTWICK3_000646,NA,0.347,0.549,0.4973,NA,-0.4153,0.46443333333333336,2
AZD 1480,NA,0.3469,0.3392,0.5089,0.4198,-0.4094,0.4037,1
ZINC00368262,NA,0.3462,NA,0.3475,NA,-0.5678,0.34685,3
Berberine,NA,0.3452,0.7262,0.7018,NA,-0.43,0.5910666666666666,2
Brivanib,NA,0.3442,NA,0.6639,0.4242,-0.5235,0.4774333333333334,2
BRD-K63671514,NA,0.3442,NA,NA,0.3667,-0.5331,0.35545000000000004,3
CVF-SUMO-14,NA,0.3441,NA,0.3593,0.4466,-0.3249,0.38333333333333336,2
Reversine,NA,0.3427,0.6215,0.4055,0.3839,-0.3344,0.4384,1
Indigo Red,NA,0.3425,0.5384,NA,NA,-0.4417,0.44045,3
NSC653260,NA,0.3423,NA,0.4112,NA,-0.3297,0.37675000000000003,3
BRD-K24748809,NA,0.3421,NA,NA,0.6529,-0.4534,0.49750000000000005,3
H-9,NA,0.342,0.4073,0.3589,NA,-0.4144,0.3694,2
Fingolimod (FTY720) HCl,NA,0.3418,NA,0.415,NA,-0.7179,0.37839999999999996,3
BRD-K48296029,NA,0.3408,NA,0.3384,0.3686,-0.3977,0.34926666666666667,2
CHEMBL168972,NA,0.3402,NA,0.5277,NA,-0.5587,0.43394999999999995,3
1166227-08-2,NA,0.3402,NA,0.4381,0.3384,-0.3463,0.3722333333333333,2
Mycophenolate Mofetil,NA,0.3401,NA,0.6372,0.4187,-0.3606,0.4653333333333333,2
Cilengitide,NA,0.34,0.3479,0.489,0.374,-0.3439,0.387725,1
ST-4062971,NA,0.3395,0.441,0.7402,0.3776,-0.3382,0.47457499999999997,1
Acetylcysteine,NA,0.3395,NA,0.4724,0.331,-0.433,0.3809666666666667,2
Oxymetazoline,NA,0.3389,0.3752,0.4103,NA,-0.6266,0.37479999999999997,2
