compound,azt,los,nib,quine,vir,similarity,meansim,nas
331771-20-1,NA,0.3988,0.4056,0.5004,0.699,-0.3414,0.50095,1
AC1NWAJL,NA,0.3988,NA,0.5927,0.4516,-0.3961,0.4810333333333333,2
EDOXUDINE,NA,0.3984,NA,NA,0.4951,-0.4577,0.44675,3
AC1LDBAO,NA,0.3983,0.4664,0.5601,0.599,-0.3274,0.50595,1
Mizolastine,NA,0.398,NA,0.325,NA,-0.4246,0.36150000000000004,3
Fingolimod (FTY720) HCl,NA,0.3978,0.3691,NA,0.5442,-0.7179,0.43703333333333333,2
MBX-2982,NA,0.3977,NA,0.4533,0.3958,-0.5368,0.41559999999999997,2
Tonabersat,NA,0.3977,NA,0.5299,0.4687,-0.4633,0.46543333333333337,2
Tigecycline,NA,0.3966,NA,0.4134,0.4887,-0.3507,0.4329,2
Norethindrone,NA,0.3964,0.4273,0.5352,NA,-0.4188,0.4529666666666667,2
3-Aminobenzamide,NA,0.3964,NA,0.5208,0.6632,-0.4223,0.5268,2
BGT-226,NA,0.3962,NA,0.559,0.7631,-0.3233,0.5727666666666666,2
FK888,NA,0.3957,0.4514,0.4734,0.7067,-0.5201,0.5068,1
BG-1008,NA,0.3953,NA,0.3733,0.5003,-0.5486,0.42296666666666666,2
CHEMBL2355034,NA,0.3951,NA,0.3954,NA,-0.4124,0.39525,3
CHEMBL2141330,NA,0.3949,NA,0.3845,0.6654,-0.3238,0.4816,2
Prazosin,NA,0.3947,0.3529,0.35,0.5744,-0.4136,0.418,1
NCGC00170564-01,NA,0.3944,NA,0.3499,0.6474,-0.3909,0.4639,2
Quiflapon,NA,0.3942,0.3783,0.5117,0.4979,-0.3572,0.445525,1
CHEMBL3188581,NA,0.3941,NA,NA,0.6943,-0.3519,0.5442,3
TIROFIBAN HYDROCHLORIDE,NA,0.3941,NA,0.3875,0.4101,-0.5956,0.3972333333333333,2
Bufalin,NA,0.3939,0.5447,NA,NA,-0.4457,0.46929999999999994,3
BRD-K55827386,NA,0.3933,NA,0.462,0.6107,-0.4772,0.4886666666666667,2
Reserpine,NA,0.3932,0.3812,0.3653,0.4667,-0.4123,0.4016,1
Masitinib,NA,0.3932,0.3753,0.4274,0.8089,-0.4093,0.5012,1
PDK1 Inhibitor,NA,0.3931,NA,0.4561,0.8198,-0.4053,0.5563333333333333,2
Dipraglurant,NA,0.393,NA,NA,0.4746,-0.5274,0.4338,3
Cyclosporin A,NA,0.3929,NA,0.4323,0.6905,-0.3356,0.5052333333333333,2
5-BrdU,NA,0.3929,NA,0.4192,0.4628,-0.5639,0.42496666666666666,2
59826-53-8,NA,0.3927,NA,0.3643,NA,-0.3566,0.3785,3
TORIN-2,NA,0.3917,0.4724,0.5003,0.7856,-0.3257,0.5375,1
PD-198306,NA,0.3913,NA,0.4534,0.6496,-0.3308,0.4981,2
SA-90030,NA,0.3912,NA,0.3527,NA,-0.3756,0.37195,3
Adapalene,NA,0.39,NA,0.323,NA,-0.4234,0.35650000000000004,3
Lisofylline,NA,0.3892,NA,0.4151,NA,-0.4128,0.40215,3
MLS000773738,NA,0.389,NA,0.4043,0.4672,-0.5852,0.4201666666666667,2
Doxorubicin,NA,0.3889,0.375,0.4615,0.5114,-0.3219,0.43420000000000003,1
13-Cis-retinol,NA,0.3888,NA,0.4787,0.6191,-0.4497,0.4955333333333333,2
CHEMBL1474387,NA,0.3888,NA,0.3878,0.6298,-0.3365,0.4688,2
Felodipine,NA,0.3883,NA,0.482,0.4988,-0.4159,0.45636666666666664,2
BRD-K31856043,NA,0.3864,0.365,NA,0.473,-0.5178,0.40813333333333335,2
Oxetane,NA,0.3861,NA,0.3412,0.6608,-0.3295,0.4627,2
MLS001065843,NA,0.3861,NA,0.4395,NA,-0.3567,0.4128,3
SA-103006,NA,0.3853,NA,0.3985,0.4428,-0.3328,0.40886666666666666,2
BRD-A32440707,NA,0.3846,NA,0.5913,0.4495,-0.3242,0.47513333333333335,2
Broad-Sai-595,NA,0.3845,NA,0.4498,0.6955,-0.4383,0.5099333333333333,2
CEP-18770 (Delanzomib),NA,0.3844,NA,NA,0.6596,-0.3259,0.522,3
SMP2_000249,NA,0.3842,0.5891,0.3429,0.6271,-0.4088,0.48582499999999995,1
CHEMBL3182128,NA,0.3829,NA,NA,0.4748,-0.3567,0.42885,3
CHEMBL2130971,NA,0.3825,NA,0.487,0.4476,-0.3645,0.43903333333333333,2
TCB2,NA,0.3823,NA,NA,0.5575,-0.4313,0.4699,3
Rhodomyrtoxin B,NA,0.3822,0.3584,NA,0.5945,-0.3533,0.44503333333333334,2
WZ 4002,NA,0.3816,0.3799,0.4938,0.894,-0.3719,0.537325,1
NU-7026,NA,0.3815,NA,0.4952,0.7069,-0.4205,0.5278666666666667,2
NCGC00170189-01,NA,0.3812,NA,0.3432,NA,-0.3812,0.36219999999999997,3
SPECTRUM_000011,NA,0.3811,NA,0.3783,0.758,-0.3469,0.5058,2
Droxinostat,NA,0.3808,0.3753,NA,NA,-0.3306,0.37805,3
CID 27806705,NA,0.3794,NA,0.466,0.5203,-0.3486,0.4552333333333333,2
AZD3514,NA,0.3791,0.4579,0.3324,0.5951,-0.3268,0.441125,1
SPECTRUM_000403,NA,0.379,0.3964,0.4647,0.6429,-0.3939,0.47075,1
CHEMBL585951,NA,0.3789,0.3488,0.6346,0.6382,-0.418,0.500125,1
NCGC00170421-01,NA,0.3787,NA,NA,0.5192,-0.3695,0.44894999999999996,3
STK064652,NA,0.3779,NA,NA,0.5382,-0.4675,0.45805,3
Digoxigenin,NA,0.3774,NA,0.3946,0.4066,-0.4752,0.3928666666666667,2
Dolastatin 10,NA,0.3767,NA,NA,0.5168,-0.528,0.44675,3
Digoxin,NA,0.3765,0.5655,0.342,0.4826,-0.4188,0.44165,1
AMG-517,NA,0.3763,NA,0.4375,0.4804,-0.3424,0.4314,2
Pifithrin,NA,0.3762,0.3972,0.6284,0.6174,-0.4108,0.5047999999999999,1
MLS001060803,NA,0.3756,NA,NA,0.4744,-0.3878,0.425,3
CHEMBL2137269,NA,0.3755,NA,0.3415,0.3984,-0.3446,0.3718,2
Tacalcitol,NA,0.3754,0.3242,0.3267,0.6131,-0.4147,0.40985,1
Vinburnine,NA,0.3753,0.4808,0.3317,0.6256,-0.3329,0.45335000000000003,1
Honokiol,NA,0.3751,0.3804,0.4428,0.6392,-0.3789,0.459375,1
Pyroxamide,NA,0.3744,0.3245,0.5228,0.5356,-0.6746,0.439325,1
CHEMBL2057940,NA,0.3743,NA,NA,0.4781,-0.3791,0.4262,3
7-Nitroindazole,NA,0.374,NA,0.3966,0.5337,-0.4287,0.43476666666666663,2
ZK 164015,NA,0.374,0.4883,NA,0.4882,-0.3366,0.45016666666666666,2
Selumetinib,NA,0.3737,0.3346,0.561,0.6927,-0.329,0.4905,1
BRD-K54343811,NA,0.3733,NA,0.5916,0.4327,-0.3373,0.46586666666666665,2
Meisoindigo,NA,0.3729,0.3816,NA,0.5019,-0.3308,0.4188,2
AV-412 (free base),NA,0.3728,0.512,0.4399,0.4199,-0.3884,0.43615000000000004,1
"L-755,507",NA,0.3727,0.3369,0.4941,0.4909,-0.4703,0.42364999999999997,1
Pramipexole,NA,0.372,NA,0.4654,0.6565,-0.3919,0.49796666666666667,2
BRD-K89419248,NA,0.372,NA,0.6945,NA,-0.3274,0.53325,3
138402-11-6,NA,0.372,0.4909,0.4051,0.5895,-0.3278,0.464375,1
Everolimus,NA,0.3717,0.3715,0.3331,0.7161,-0.4282,0.4481,1
CHEMBL2139291,NA,0.3715,NA,0.5389,NA,-0.36870000000000003,0.45520000000000005,3
CHEMBL2362024,NA,0.3709,NA,0.4277,NA,-0.4211,0.3993,3
Dacinostat,NA,0.3707,0.4604,0.4684,0.7891,-0.41,0.52215,1
TAK-715,NA,0.3702,NA,0.3566,0.6503,-0.4107,0.4590333333333333,2
Cephalexin,NA,0.3702,NA,NA,0.4878,-0.4196,0.429,3
Tyrphostin AG 879,NA,0.3701,0.4111,NA,NA,-0.3351,0.3906,3
Tegaserod,NA,0.3698,NA,0.4136,0.4887,-0.4659,0.4240333333333334,2
CHEMBL2355346,NA,0.3695,0.418,0.3421,0.4286,-0.3547,0.38955,1
YM 976,NA,0.3694,NA,0.4119,NA,-0.5285,0.39065,3
GNF-PF-2272,NA,0.369,NA,NA,0.5435,-0.4828,0.45625,3
Cilengitide,NA,0.3683,NA,0.3924,0.7573,-0.3439,0.506,2
CHEMBL2356468,NA,0.3681,NA,0.3658,0.7129,-0.3255,0.4822666666666667,2
"2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",NA,0.3678,0.3631,0.4451,0.5613,-0.36870000000000003,0.434325,1
Quizartinib,NA,0.3678,NA,0.3292,0.7777,-0.4031,0.49156666666666665,2
Rabusertib,NA,0.3674,0.4302,NA,0.509,-0.3295,0.43553333333333333,2
BRD-K19914944,NA,0.3668,NA,0.5278,NA,-0.4095,0.44730000000000003,3
CHEMBL2131985,NA,0.3665,NA,0.4213,0.5868,-0.3601,0.4582,2
MLS000536845,NA,0.3661,NA,0.3438,0.3957,-0.4745,0.3685333333333333,2
Clotrimazole,NA,0.3658,NA,0.4361,0.4721,-0.3566,0.4246666666666667,2
Andrographolide,NA,0.3657,0.3356,0.4708,NA,-0.3284,0.3907,2
HG-9-91-01,NA,0.3655,NA,0.4405,0.6707,-0.4041,0.4922333333333333,2
SPOX1_000823,NA,0.3654,NA,NA,0.5728,-0.3425,0.46909999999999996,3
Tacedinaline,NA,0.3643,0.3772,0.4778,0.8391,-0.3383,0.5146,1
Oleoylethanolamide,NA,0.3641,NA,0.4652,0.7797,-0.4301,0.5363333333333333,2
AC1NWALC,NA,0.3637,0.4899,0.3966,0.568,-0.454,0.45455,1
2-Bromo-.alpha.-ergocryptine,NA,0.3633,NA,0.4738,0.4606,-0.4124,0.43256666666666665,2
Cercosporin,NA,0.3632,0.5283,NA,0.6719,-0.3943,0.5211333333333333,2
Amitriptyline,NA,0.3629,0.3286,0.3953,0.6906,-0.4316,0.44435,1
"4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",NA,0.3629,0.363,0.437,0.5663,-0.3408,0.4323,1
MLS-0425579.0001,NA,0.362,NA,0.4619,0.5784,-0.5065,0.4674333333333333,2
Proscillaridin A,NA,0.3618,0.4682,0.4992,NA,-0.4167,0.44306666666666666,2
"5,6-Dichlorobenzimidazole riboside",NA,0.3599,0.3494,0.4185,NA,-0.5186,0.37593333333333334,2
BRD-K00144236,NA,0.3595,NA,0.5447,0.4899,-0.5087,0.4647,2
Necrostatin,NA,0.3595,0.508,0.3554,0.4354,-0.383,0.414575,1
SCHEMBL3092652,NA,0.3592,NA,0.3371,0.4919,-0.4125,0.3960666666666667,2
"376348-65-1, Uk-427857, uk427857",NA,0.3592,NA,0.3468,0.7376,-0.4774,0.4812,2
Aprepitant,NA,0.359,NA,NA,0.5089,-0.3313,0.43395,3
Atorvastatin,NA,0.3588,0.36870000000000003,0.3941,0.6349,-0.3272,0.439125,1
OTSSP167,NA,0.3587,0.3666,0.416,0.7995,-0.3378,0.48519999999999996,1
Hinokitiol,NA,0.3583,NA,0.5149,0.4362,-0.3251,0.43646666666666667,2
Allitinib,NA,0.3581,0.3604,0.3767,0.6617,-0.4307,0.439225,1
BRD-K94544211,NA,0.3578,NA,0.6591,0.5442,-0.4114,0.5203666666666666,2
Pitavastatin Calcium,NA,0.3571,0.3551,0.4533,0.8005,-0.357,0.4915,1
CHEMBL1892795,NA,0.3568,NA,NA,0.4189,-0.3357,0.38785000000000003,3
BRD-K87387614,NA,0.3555,NA,0.3287,NA,-0.3274,0.34209999999999996,3
Valdecoxib,NA,0.3555,0.42,0.4787,0.5514,-0.3218,0.4514,1
SCHEMBL17783876,NA,0.3555,NA,0.4522,0.4083,-0.4569,0.4053333333333333,2
Rilpivirine,NA,0.3546,NA,0.3866,0.4938,-0.3743,0.4116666666666667,2
Methiazole,NA,0.3545,NA,0.3264,0.6229,-0.4143,0.4346,2
MLS002607675,NA,0.3531,NA,0.418,0.6113,-0.4555,0.4608,2
Tyrphostin A9,NA,0.3526,0.4381,NA,0.5896,-0.3458,0.4601,2
N6022,NA,0.3526,NA,0.3674,0.8183,-0.4762,0.5127666666666667,2
Flecainide,NA,0.3524,NA,0.3727,0.6524,-0.4469,0.45916666666666667,2
"Carbazole, 9-(4-methylbenzoyl)-",NA,0.3519,0.3906,NA,0.5683,-0.4225,0.43693333333333334,2
HMS1476K01,NA,0.3517,NA,0.5174,NA,-0.4741,0.43455,3
SU-11652,NA,0.3512,NA,0.3723,0.7532,-0.3253,0.49223333333333336,2
"NG,NG-Dimethyl-L-arginine, Dihydrochloride",NA,0.3509,NA,0.3873,0.4967,-0.3328,0.4116333333333333,2
MLS-0208612.0001,NA,0.3506,0.3758,NA,NA,-0.4103,0.3632,3
Apafant,NA,0.3505,NA,NA,0.5582,-0.5211,0.45435000000000003,3
BRD-A03684405,NA,0.3505,NA,0.4352,NA,-0.7419,0.39285,3
Apigenin,NA,0.3505,NA,0.3761,0.5213,-0.3494,0.41596666666666665,2
triptolide,NA,0.35,NA,0.4706,0.7781,-0.3434,0.5329,2
BRD-K45842176,NA,0.35,NA,0.5398,0.7627,-0.3839,0.5508333333333333,2
MAZ51,NA,0.3498,0.3734,NA,NA,-0.8375,0.36160000000000003,3
tetrahydropalmatine,NA,0.3498,NA,0.3654,0.4797,-0.419,0.3983,2
Doxapram,NA,0.3495,0.4886,0.6312,NA,-0.4905,0.48976666666666663,2
Triamcinolone Acetonide,NA,0.349,0.4405,NA,NA,-0.3448,0.39475,3
ST50177349,NA,0.3487,NA,0.4292,NA,-0.4806,0.38895,3
Hexachlorophene,NA,0.3486,0.3906,0.3762,0.3889,-0.3468,0.376075,1
Dexamethasone 21-acetate,NA,0.3485,0.472,0.368,NA,-0.3316,0.39616666666666667,2
Epirizole,NA,0.3485,NA,0.3558,0.7202,-0.4928,0.47483333333333333,2
FGIN1-27,NA,0.3485,0.3254,0.7772,0.5534,-0.3835,0.501125,1
SGX-523,NA,0.3485,NA,0.5232,0.815,-0.3449,0.5622333333333334,2
BRD-K29251608,NA,0.3484,NA,NA,0.399,-0.3374,0.37370000000000003,3
CHEMBL2361177,NA,0.3484,0.3429,0.3741,0.5057,-0.3406,0.392775,1
cortisone-acetate,NA,0.3479,0.3952,NA,NA,-0.4153,0.37155,3
CP-724714,NA,0.3474,NA,0.4935,0.8007,-0.3216,0.5472,2
10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine,NA,0.3473,NA,NA,0.6143,-0.4221,0.4808,3
CHEMBL2362248,NA,0.3472,NA,0.3837,NA,-0.3307,0.36545,3
Progesterone,NA,0.347,0.4006,0.573,0.4826,-0.3425,0.4508,1
Calcipotriene,NA,0.3466,0.3248,0.4067,0.4032,-0.329,0.370325,1
N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide,NA,0.3463,NA,0.5298,NA,-0.3372,0.43805000000000005,3
SMR000060796,NA,0.3461,NA,0.4028,NA,-0.3429,0.37445,3
NNC 26-9100,NA,0.3453,NA,NA,0.6264,-0.3382,0.48585,3
Cilnidipine,NA,0.3451,NA,NA,0.5835,-0.3309,0.46430000000000005,3
BRD-K67925802,NA,0.3451,0.481,0.3674,NA,-0.5007,0.3978333333333333,2
BRD-K01425431,NA,0.3449,0.3948,0.4206,0.7184,-0.3213,0.469675,1
Batimastat,NA,0.3449,NA,0.5365,0.467,-0.4489,0.4494666666666667,2
AC1N08ZR,NA,0.3448,NA,0.3295,NA,-0.3852,0.33715,3
IN1304,NA,0.3443,NA,NA,0.5088,-0.4195,0.42655,3
Tranylcypromine,NA,0.3437,NA,NA,0.6861,-0.4605,0.5149,3
BRD-K52785744-001-01-7,NA,0.343,NA,NA,0.3909,-0.3359,0.36695,3
Hydroflumethiazide,NA,0.3428,NA,0.5248,0.4685,-0.389,0.4453666666666667,2
Naftopidil,NA,0.3428,NA,NA,0.4591,-0.3682,0.40095000000000003,3
CHEMBL1706858,NA,0.342,0.335,0.4624,0.4553,-0.332,0.398675,1
Obatoclax,NA,0.3416,0.3488,0.362,0.6764,-0.3885,0.43220000000000003,1
FTI276,NA,0.3415,0.3499,0.4291,0.5636,-0.4355,0.421025,1
Phenothiazine,NA,0.3413,NA,0.4632,NA,-0.4112,0.40225,3
127408-30-4,NA,0.3411,NA,0.4772,0.7959,-0.4589,0.5380666666666667,2
NMS-1286937,NA,0.3409,0.3645,NA,NA,-0.4188,0.3527,3
BRD-K39647256,NA,0.34,NA,0.3811,NA,-0.3311,0.36055000000000004,3
Tyrphostin AG 126,NA,0.34,0.4116,NA,0.5548,-0.4223,0.43546666666666667,2
Tetraidofluorescein,NA,0.3399,NA,0.3478,NA,-0.3514,0.34385,3
BRD-K43776433,NA,0.3397,NA,0.3426,NA,-0.3768,0.34115,3
GSK1292263,NA,0.3395,NA,0.3865,0.4075,-0.543,0.37783333333333335,2
CC-401,NA,0.3394,NA,0.3399,0.7839,-0.3367,0.48773333333333335,2
T5715535,NA,0.3392,0.3604,0.5059,NA,-0.4299,0.4018333333333333,2
Carbacyclin,NA,0.3391,NA,0.3871,0.4358,-0.3748,0.38733333333333336,2
Tyrphostin 47,NA,0.3389,0.3541,NA,0.6279,-0.4387,0.4403,2
Sertaconazole,NA,0.3389,0.3521,NA,NA,-0.4464,0.34550000000000003,3
SDZ-201106,NA,0.3386,NA,NA,0.5669,-0.4497,0.45275,3
CHEMBL2359502,NA,0.3377,0.3526,NA,0.7845,-0.5027,0.4916,2
ASC-J9,NA,0.3374,NA,0.4304,0.4603,-0.3252,0.40936666666666666,2
60559-98-0,NA,0.3372,NA,NA,0.4275,-0.3265,0.38234999999999997,3
Histamine 2HCl,NA,0.3369,0.3465,0.3966,NA,-0.3736,0.36,2
GW 405833,NA,0.3368,0.3892,0.6446,0.6656,-0.3393,0.50905,1
Clofarabine,NA,0.3368,NA,0.4027,0.6894,-0.3252,0.4763,2
Quercetin,NA,0.3366,NA,0.3901,0.5252,-0.369,0.4173,2
U 0126,NA,0.3366,0.3425,0.3895,0.7591,-0.363,0.456925,1
Benzamil,NA,0.3365,0.4314,0.5101,0.6602,-0.4304,0.48455000000000004,1
Andarine,NA,0.3365,0.4249,0.5904,0.6942,-0.4311,0.5115000000000001,1
Defactinib,NA,0.336,0.3693,0.4054,0.4611,-0.3282,0.39295,1
BDBM79205,NA,0.3354,NA,0.3563,0.5912,-0.3412,0.4276333333333333,2
Aminopurvalanol,NA,0.3353,0.383,0.4951,0.4746,-0.3481,0.422,1
"(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one",NA,0.335,NA,0.436,NA,-0.4078,0.3855,3
Prostoglandin A1,NA,0.3344,NA,0.4785,0.5841,-0.3563,0.4656666666666666,2
BRD-K22052171,NA,0.3343,NA,NA,0.5679,-0.3656,0.45109999999999995,3
"Epothilone B (EPO906, Patupilone)",NA,0.3342,NA,NA,0.4169,-0.4089,0.37555,3
E-3810,NA,0.334,NA,NA,0.5494,-0.535,0.4417,3
Tomelukast,NA,0.3334,NA,0.4196,0.4289,-0.4089,0.39396666666666663,2
Resminostat,NA,0.3332,0.3868,0.4244,0.5852,-0.4446,0.4324,1
Bosutinib,NA,0.3332,0.4045,0.43,0.8864,-0.3331,0.513525,1
Seocalcitol,NA,0.333,NA,0.3627,0.6959,-0.4415,0.46386666666666665,2
Spiramide,NA,0.3328,NA,0.3564,0.4758,-0.3219,0.3883333333333333,2
CHEMBL2136392,NA,0.3327,0.4078,NA,NA,-0.4126,0.37024999999999997,3
Camptothecin,NA,0.3324,0.3578,0.3995,0.5789,-0.3231,0.41715,1
Ilomastat,NA,0.3321,NA,0.4164,0.5697,-0.4262,0.4394,2
ALDA 1,NA,0.332,NA,0.3466,NA,-0.4657,0.33930000000000005,3
BG-1024,NA,0.3316,0.3435,NA,NA,-0.4778,0.33755,3
LY2801653,NA,0.3313,NA,NA,0.4551,-0.3352,0.3932,3
Epitestosterone,NA,0.3311,NA,0.4661,0.5527,-0.4235,0.4499666666666667,2
Nisoxetine,NA,0.3308,NA,0.3936,0.6725,-0.4523,0.46563333333333334,2
NCGC00172397-01,NA,0.3306,NA,NA,0.5977,-0.3672,0.46415,3
DR 2313,NA,0.3305,NA,NA,0.4862,-0.3632,0.40835,3
LY2874455,NA,0.3305,NA,0.421,0.5691,-0.3369,0.44020000000000004,2
Ricinine,NA,0.3303,NA,0.4025,0.4981,-0.4374,0.4103,2
CHEMBL2355935,NA,0.3303,NA,NA,0.5296,-0.3312,0.42994999999999994,3
BRD-K73008154,NA,0.3302,NA,NA,0.5949,-0.3586,0.46255,3
Nitazoxanide,NA,0.3299,0.5458,NA,0.649,-0.3878,0.5082333333333333,2
Diltiazem,NA,0.3297,0.4717,NA,NA,-0.4711,0.4007,3
Refametinib,NA,0.3295,NA,0.4484,0.4465,-0.3573,0.40813333333333335,2
BG-STK33-59,NA,0.3293,NA,0.3527,0.6204,-0.4511,0.4341333333333333,2
VX-809 (Lumacaftor),NA,0.3293,NA,NA,0.5383,-0.3258,0.43379999999999996,3
BRD-K08448573,NA,0.329,NA,0.3959,0.6005,-0.3414,0.4418,2
CID 24069689,NA,0.3289,NA,NA,0.407,-0.5551,0.36795,3
Etravirine (TMC125),NA,0.3286,NA,0.5149,0.5438,-0.3573,0.4624333333333333,2
MK2A Inhibitor,NA,0.3282,NA,NA,0.6876,-0.3831,0.5079,3
W13,NA,0.3279,NA,0.3947,0.5366,-0.6862,0.41973333333333335,2
Vanoxerine,NA,0.3278,0.4568,NA,0.5515,-0.3292,0.44536666666666663,2
PCL2_000157,NA,0.3272,NA,NA,0.6352,-0.4562,0.48119999999999996,3
BRD-K32581454-001-01-5,NA,0.3271,NA,0.3837,0.3965,-0.3953,0.3691,2
HG-6-64-01,NA,0.327,NA,NA,0.5917,-0.3715,0.45935000000000004,3
PK04_098276,NA,0.3269,0.3349,0.3495,0.585,-0.3638,0.39907499999999996,1
BRD-K94766884,NA,0.3266,NA,NA,0.421,-0.4204,0.3738,3
Palbociclib,NA,0.3258,0.4237,0.4915,0.8393,-0.321,0.5200750000000001,1
RS-39604,NA,0.3258,0.3361,NA,0.5944,-0.579,0.4187666666666667,2
PCL2_000154,NA,0.3257,NA,NA,0.604,-0.3295,0.46485,3
NSC25485,NA,0.3255,0.4705,0.3864,0.5082,-0.4129,0.42264999999999997,1
Butaclamol (+),NA,0.3253,0.3529,NA,NA,-0.687,0.33909999999999996,3
MAYBRIDGE4_002231,NA,0.3252,NA,0.4042,0.5052,-0.3526,0.4115333333333333,2
Clomipramine,NA,0.3248,NA,0.3809,0.7293,-0.3716,0.47833333333333333,2
MLS002264410,NA,0.3247,0.3237,0.3822,0.6031,-0.3992,0.408425,1
Arctigenin,NA,0.3247,0.3435,NA,0.607,-0.3296,0.42506666666666665,2
Pomalidomide,NA,0.3244,NA,0.3954,0.4592,-0.4516,0.393,2
(3-Isopropoxyphenyl)(1-((5-methyl-1-propyl-1H-pyrazol-4-yl)methyl)piperidin-3-yl)methanone,NA,0.3241,NA,0.391,0.5029,-0.4224,0.406,2
ZK 200775,NA,0.324,NA,0.3348,NA,-0.4388,0.3294,3
CHEMBL3189080,NA,0.324,NA,0.4473,NA,-0.3412,0.38565,3
BRD-A28746609,NA,0.3236,0.4426,NA,0.54,-0.4754,0.4354,2
testosterone,NA,0.3232,NA,0.4349,0.6771,-0.3775,0.4784,2
sorafenib,NA,0.3231,0.4079,0.3787,0.7281,-0.3269,0.45944999999999997,1
3-N-Propylxanthine,NA,0.3231,NA,0.4815,NA,-0.324,0.4023,3
Digitoxigenin,NA,0.3224,0.3447,0.366,0.6826,-0.4851,0.428925,1
11K-629S,NA,0.3222,0.4871,0.335,0.5628,-0.4431,0.426775,1
"HDACi1,2+3_mix",NA,0.3222,0.3505,0.4279,0.5787,-0.3265,0.419825,1
omeprazole,NA,0.3221,NA,0.369,0.5907,-0.4028,0.4272666666666667,2
CPI-613,NA,0.3219,NA,0.5189,NA,-0.4115,0.4204,3
BRD-K95976153,NA,0.3217,NA,0.3343,0.6137,-0.4553,0.42323333333333335,2
Conivaptan HCl,NA,0.3217,NA,NA,0.5054,-0.487,0.41355,3
SA-89210,NA,0.3211,NA,NA,0.506,-0.3318,0.41355,3
Dinaciclib,NA,0.3211,0.3759,0.4369,0.8468,-0.4244,0.49517500000000003,1
AC1NXRFO,NA,0.6897,NA,0.6315,0.5171,-0.3392,0.6127666666666667,2
GSK-1070916,NA,0.6841,0.5022,0.4776,0.8991,-0.3429,0.64075,1
Doramapimod,NA,0.6541,0.3291,0.4171,0.9343,-0.3411,0.58365,1
5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol,NA,0.6529,NA,0.3588,0.5513,-0.328,0.521,2
Diflunisal,NA,0.6437,NA,0.4482,0.5994,-0.332,0.5637666666666667,2
1268524-70-4,NA,0.631,0.5228,0.4942,0.7821,-0.3327,0.607525,1
VX-745,NA,0.6135,0.4506,0.4468,0.6559,-0.4182,0.5417000000000001,1
Vandetanib,NA,0.6104,0.458,0.6389,0.7248,-0.3338,0.608025,1
GSK J4,NA,0.5984,NA,0.4546,0.8,-0.3363,0.6176666666666667,2
Budesonide,NA,0.5937,0.466,0.6252,0.5881,-0.5277,0.56825,1
BRD-K35669573,NA,0.5931,NA,NA,0.5746,-0.4257,0.58385,3
NU1025,NA,0.588,0.3889,0.4974,0.4939,-0.4178,0.49205,1
PFI-1,NA,0.5878,0.4167,0.5041,0.632,-0.333,0.53515,1
Bifonazole,NA,0.5846,0.3322,0.3865,0.5079,-0.3255,0.4528,1
Saracatinib,NA,0.5839,0.4159,0.4683,0.73,-0.3392,0.549525,1
AZD 1480,NA,0.5784,NA,0.6181,0.707,-0.4094,0.6345,2
GW305074X,NA,0.5612,0.3323,NA,NA,-0.3505,0.44675,3
XL-147,NA,0.5502,NA,0.4265,0.5033,-0.4464,0.49333333333333335,2
XMD 8-92,NA,0.545,0.4586,0.4377,0.6769,-0.41,0.52955,1
BAY 61-3606,NA,0.5424,0.3739,0.5744,0.7983,-0.3259,0.57225,1
Trifluoperazine,NA,0.5372,0.3665,0.4258,0.7422,-0.3219,0.517925,1
Infigratinib,NA,0.5345,0.3379,0.4991,0.8753,-0.3479,0.5617,1
"(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one",NA,0.5312,0.6044,0.48,0.5524,-0.4847,0.542,1
852475-26-4,NA,0.5291,0.3499,0.3285,0.7022,-0.4136,0.477425,1
4-Iodo-6-phenylpyrimidine,NA,0.5279,NA,NA,0.512,-0.4998,0.51995,3
869288-64-2,NA,0.5211,NA,0.6151,0.7074,-0.3646,0.6145333333333334,2
KS-1136,NA,0.5195,NA,0.5292,NA,-0.4951,0.52435,3
BRD-K00544996,NA,0.5166,NA,NA,0.629,-0.46,0.5728,3
Ledipasvir,NA,0.5117,NA,0.463,0.5959,-0.4419,0.5235333333333334,2
Fidaxomicin,NA,0.5097,0.3745,0.3684,0.5937,-0.3334,0.461575,1
GW-5074,NA,0.5089,0.3568,0.3524,0.724,-0.4135,0.485525,1
LE-135,NA,0.5041,NA,0.3694,0.4821,-0.3354,0.45186666666666664,2
BMS-754807,NA,0.5019,0.421,0.4968,0.5239,-0.3304,0.4859,1
CHEMBL2359459,NA,0.4991,0.382,0.5371,0.4818,-0.422,0.475,1
