compound,azt,los,nib,quine,vir,similarity,meansim,nas
Epivincamine,NA,0.3871,NA,0.3938,0.5631,-0.5758,0.448,2
Nisoldipine,NA,0.3862,NA,NA,0.6637,-0.3259,0.52495,3
SA-1925996,NA,0.3861,NA,0.3586,0.7283,-0.4498,0.491,2
KUC103423N,NA,0.3859,NA,0.3954,NA,-0.5968,0.39065,3
BRD-K85694079,NA,0.3855,NA,NA,0.5921,-0.4927,0.4888,3
KM04501,NA,0.3852,0.3902,NA,0.5963,-0.6341,0.4572333333333333,2
1-(3-Chlorophenyl)-4-hexylpiperazine,NA,0.3852,NA,0.3239,0.5488,-0.431,0.4193,2
"2-(5H-[1,2,4]triazino[5,6-B]indol-3-ylsulfanyl)-n-[3-(trifluoromethyl)phenyl]acetamide",NA,0.3846,0.3658,NA,0.7208,-0.3309,0.4904,2
Methylnorlichexanthone,NA,0.3846,NA,NA,0.6336,-0.4108,0.5091,3
ML 3163,NA,0.3843,NA,NA,0.6875,-0.4787,0.5359,3
Acetaminophen,NA,0.3834,NA,0.392,NA,-0.6415,0.38770000000000004,3
MLS002473459,NA,0.3834,0.3253,0.371,0.5028,-0.4484,0.395625,1
AD-193/42475508,NA,0.3826,0.3637,0.3629,0.3438,-0.4354,0.36325,1
SB 239063,NA,0.3824,0.3366,0.7122,0.6305,-0.4275,0.515425,1
BRD-K65404805-001-01-6,NA,0.382,NA,0.4559,0.5158,-0.5215,0.4512333333333334,2
MLS002264363,NA,0.3818,0.3451,0.3678,0.36870000000000003,-0.433,0.36585,1
UK 356618,NA,0.3817,0.5118,0.3426,0.5797,-0.3373,0.45395,1
MLS001065871,NA,0.3816,NA,0.4399,0.3485,-0.4481,0.39,2
SCHEMBL17497315,NA,0.3815,0.3676,NA,0.6908,-0.4375,0.47996666666666665,2
Glutamine,NA,0.3809,NA,0.3686,0.5602,-0.5071,0.43656666666666666,2
PI828,NA,0.3809,NA,0.6579,0.7398,-0.3316,0.5928666666666667,2
Enoxolone,NA,0.3805,NA,0.3561,0.4998,-0.537,0.41213333333333335,2
IN1451,NA,0.3793,0.3769,0.3637,0.5295,-0.6191,0.41235,1
Axitinib,NA,0.3786,NA,0.3386,0.6797,-0.413,0.46563333333333334,2
AZD2014,NA,0.378,NA,0.3816,0.5776,-0.333,0.4457333333333333,2
Dubinidine,NA,0.3776,NA,NA,0.7034,-0.5152,0.5405,3
Periplocymarin,NA,0.3772,NA,0.6623,0.3531,-0.4266,0.4642,2
KUC104486,NA,0.3771,NA,0.4649,0.6301,-0.327,0.49069999999999997,2
T5223000,NA,0.3769,0.5657,0.4188,0.7955,-0.346,0.539225,1
BRD-K26484692,NA,0.3768,NA,0.3304,0.4332,-0.3336,0.3801333333333333,2
BRD-K12108140,NA,0.3768,NA,0.3378,NA,-0.4811,0.3573,3
MLS002607797,NA,0.3767,0.4662,0.5591,0.4324,-0.3288,0.4586,1
ST007958,NA,0.3757,NA,NA,0.4094,-0.3749,0.39254999999999995,3
BRD-K98832591,NA,0.3746,0.4363,0.4019,NA,-0.5791,0.40426666666666666,2
Phenylbutanoic acid,NA,0.3741,NA,NA,0.5431,-0.4307,0.4586,3
"6-Formylindolo[3,2-b]carbazole",NA,0.3738,NA,NA,0.6332,-0.4538,0.5035000000000001,3
BRD-K38459107,NA,0.3723,0.3266,NA,0.3852,-0.357,0.36136666666666667,2
CP94253,NA,0.3723,NA,NA,0.6806,-0.6707,0.52645,3
Bufexamac,NA,0.3722,0.3403,NA,NA,-0.3681,0.35624999999999996,3
Xylazine,NA,0.3713,NA,0.5822,0.5675,-0.3257,0.507,2
Gallopamil,NA,0.3709,NA,NA,0.6675,-0.4414,0.5192,3
MDL 29951,NA,0.3699,0.4905,NA,0.4984,-0.4724,0.45293333333333335,2
Thiorphan,NA,0.3697,0.3284,NA,NA,-0.5175,0.34904999999999997,3
Isomammeisin,NA,0.3694,0.342,NA,0.6042,-0.3422,0.43853333333333333,2
VX-11E,NA,0.3694,0.3291,NA,0.7445,-0.448,0.48100000000000004,2
BRD-K47102646,NA,0.369,NA,NA,0.4763,-0.3356,0.42264999999999997,3
LY2940680,NA,0.3686,NA,NA,0.854,-0.7285,0.6113,3
Alizapride,NA,0.3684,NA,NA,0.725,-0.3506,0.5467,3
CHEMBL3184316,NA,0.3681,NA,0.4378,NA,-0.4645,0.40295000000000003,3
"ethyl 6-(2,3-dihydro-1H-indol-1-ylmethyl)-4-(3-nitrophenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",NA,0.3681,NA,0.4858,0.5344,-0.3343,0.46276666666666666,2
BRD-K55827386,NA,0.3678,0.5642,0.4604,0.4952,-0.4772,0.4719,1
Hemado,NA,0.3678,NA,0.3798,NA,-0.4106,0.3738,3
Parachlorophenol,NA,0.3676,NA,0.3457,NA,-0.4218,0.35665,3
EMD-66684,NA,0.3669,NA,NA,0.5316,-0.4591,0.44925,3
Bufalin,NA,0.3664,NA,0.3464,0.5458,-0.4457,0.4195333333333333,2
BRD-K60636255,NA,0.3661,NA,0.4824,0.5967,-0.5133,0.48173333333333335,2
396129-53-6,NA,0.3653,0.336,0.4081,0.5518,-0.5293,0.4153,1
Naproxol,NA,0.3653,0.349,0.6002,0.6116,-0.4053,0.481525,1
CHEMBL1938917,NA,0.3649,0.3316,NA,NA,-0.5998,0.34825,3
MLS000859112,NA,0.3649,NA,NA,0.8002,-0.412,0.58255,3
HMS2093J15,NA,0.3648,NA,0.7612,NA,-0.3339,0.563,3
BRD-A36275421,NA,0.3642,NA,NA,0.6058,-0.458,0.485,3
CHEMBL2136858,NA,0.3639,0.6175,0.4564,NA,-0.3219,0.4792666666666667,2
BRD-K10657952,NA,0.3624,NA,0.3468,0.4879,-0.4686,0.39903333333333335,2
Betaxolol,NA,0.3619,NA,NA,0.534,-0.8113,0.44795,3
1-(5-Isoquinolinesulfonyl)piperazine,NA,0.3616,NA,0.5211,0.6776,-0.4262,0.5201,2
BRD-K94544211,NA,0.3612,0.427,0.6068,0.6626,-0.4114,0.5144,1
MAYBRIDGE4_003950,NA,0.3602,NA,NA,0.5215,-0.4856,0.44084999999999996,3
Fosfomycin Tromethamine,NA,0.3601,0.435,NA,0.5549,-0.4343,0.44999999999999996,2
BRD-K31856043,NA,0.36,0.4258,0.5232,0.379,-0.5178,0.422,1
AC1NWAKU,NA,0.3596,NA,0.3333,0.5859,-0.4845,0.4262666666666666,2
BRD-K76318793,NA,0.359,NA,NA,0.6659,-0.432,0.5124500000000001,3
Buflomedil,NA,0.3588,0.4105,NA,0.535,-0.505,0.4347666666666667,2
Metolazone,NA,0.3578,0.4471,NA,0.6097,-0.5001,0.47153333333333336,2
Apigenin,NA,0.3568,0.3271,0.3546,0.7214,-0.3494,0.439975,1
CHEMBL566283,NA,0.3558,NA,0.5363,NA,-0.3587,0.44605,3
BRD-K79260832,NA,0.3551,NA,0.3385,NA,-0.3884,0.3468,3
SA-1920756,NA,0.3545,NA,0.3887,NA,-0.4264,0.3716,3
CHEMBL2333339,NA,0.3539,NA,0.4088,0.4574,-0.4921,0.4067,2
BRD-K50277523,NA,0.3532,NA,0.4973,0.6036,-0.4738,0.4847,2
BRD-K77326001,NA,0.3532,0.3411,NA,NA,-0.4641,0.34715,3
Avagacestat (BMS-708163),NA,0.3531,NA,0.3379,0.5053,-0.4226,0.39876666666666666,2
F3284-4453,NA,0.3529,0.3429,0.3374,0.3782,-0.3283,0.35285,1
CHEMBL2357204,NA,0.3526,NA,0.3307,0.4997,-0.4635,0.3943333333333333,2
BRD-K47303556,NA,0.3518,0.3519,0.3677,NA,-0.4329,0.35713333333333336,2
Pinocembrin,NA,0.3516,NA,NA,0.5123,-0.4277,0.43195,3
Amethopterin,NA,0.3507,0.3529,NA,0.6293,-0.3455,0.4443,2
CHEMBL3186197,NA,0.3504,0.3704,NA,0.8619,-0.4349,0.5275666666666666,2
SA-1939938,NA,0.3502,NA,NA,0.4239,-0.4419,0.38705,3
Phenothiazine,NA,0.3491,NA,0.4522,0.6163,-0.4112,0.4725333333333333,2
BRL54443,NA,0.3489,NA,0.5102,0.4463,-0.3921,0.4351333333333333,2
Sulmazole,NA,0.3488,0.4935,NA,0.7742,-0.4512,0.5388333333333333,2
ZINC00158302,NA,0.3485,NA,NA,0.7363,-0.4846,0.5424,3
Odanacatib (MK-0822),NA,0.3482,NA,0.3918,0.5958,-0.4175,0.44526666666666664,2
AGI-6780,NA,0.3481,NA,0.3972,NA,-0.4241,0.37265000000000004,3
BRD-K43776433,NA,0.3472,NA,0.6171,0.4245,-0.3768,0.4629333333333333,2
Lamivudine,NA,0.347,0.3538,0.4537,0.418,-0.444,0.393125,1
Sufentanil,NA,0.3469,0.394,NA,0.7122,-0.4144,0.48436666666666667,2
Broad-Sai-595,NA,0.3465,NA,0.3875,0.423,-0.4383,0.38566666666666666,2
CHEMBL1887751,NA,0.346,0.3647,0.3918,0.4117,-0.4274,0.37855,1
Isocycloheximide,NA,0.3459,0.3292,0.3515,0.5627,-0.3615,0.397325,1
Bapta-AM,NA,0.3457,0.3966,0.4606,NA,-0.4323,0.4009666666666667,2
BRD-K03883227,NA,0.3456,NA,0.4952,NA,-0.4092,0.4204,3
CHEMBL1533074,NA,0.3444,NA,NA,0.6981,-0.4503,0.52125,3
SMER28,NA,0.3443,0.4337,NA,0.584,-0.3688,0.45399999999999996,2
Nimesulide,NA,0.3431,NA,0.3393,0.791,-0.4477,0.49113333333333337,2
Amlexanox,NA,0.3431,NA,0.373,0.6783,-0.8303,0.4648,2
MLS002264502,NA,0.3424,NA,0.4335,NA,-0.4406,0.38795,3
"3-{3-[(1,3-Benzothiazol-2-ylsulfanyl)methyl]-4-hydroxy-5-methoxyphenyl}-2-cyanoprop-2-enamide",NA,0.3423,NA,NA,0.5642,-0.6621,0.45325000000000004,3
MLS001060771,NA,0.3422,NA,0.3742,NA,-0.4099,0.35819999999999996,3
Nobiletin,NA,0.3411,0.4144,NA,0.368,-0.4035,0.3745,2
"3,4-Dimethoxyphenethylamine",NA,0.3397,NA,0.33,0.5175,-0.5755,0.3957333333333333,2
N-(4-Methoxybenzyl)-1-(naphthalen-1-yl)methanamine,NA,0.3383,NA,NA,0.6831,-0.4545,0.5107,3
CHEMBL2140612,NA,0.3381,0.4141,0.4456,0.5604,-0.5117,0.43955,1
BG45,NA,0.338,0.3518,NA,NA,-0.359,0.3449,3
BRD-K14721343,NA,0.3376,NA,0.4344,NA,-0.4342,0.386,3
BRD-K28995283,NA,0.3367,0.4095,0.3885,0.4227,-0.5432,0.38935,1
BRD-K84039354,NA,0.3366,NA,NA,0.3422,-0.5301,0.33940000000000003,3
GR-79236,NA,0.336,NA,0.465,NA,-0.4341,0.4005,3
MLS002548989,NA,0.336,NA,0.5154,NA,-0.3488,0.42569999999999997,3
JTE 013,NA,0.3358,0.3422,0.3977,0.5211,-0.5148,0.3992,1
IN1128,NA,0.3357,NA,0.4687,0.546,-0.421,0.45013333333333333,2
BIO2_000413,NA,0.3355,NA,0.3538,0.4401,-0.513,0.37646666666666667,2
Resorcinol Monoacetate,NA,0.3351,NA,NA,0.794,-0.4215,0.56455,3
GW305074X,NA,0.3342,NA,0.6237,0.375,-0.3505,0.44430000000000003,2
BRD-K00816165,NA,0.3341,0.3487,NA,0.4275,-0.5646,0.3701,2
BRD-K68211814,NA,0.3338,NA,NA,0.5707,-0.4595,0.45225,3
BRD-K86372560,NA,0.3336,NA,0.4061,0.5619,-0.3446,0.4338666666666667,2
2-(Allylamino)-3-chloronaphthoquinone,NA,0.333,0.3557,NA,0.5047,-0.4927,0.39780000000000004,2
MLS001178727,NA,0.3328,NA,0.3628,0.67,-0.4696,0.4552,2
GR 113808,NA,0.3326,NA,NA,0.5486,-0.3374,0.4406,3
Methazolamide,NA,0.3317,NA,NA,0.8327,-0.3374,0.5822,3
MLS002703110,NA,0.3311,0.3281,NA,0.5519,-0.4273,0.4037,2
SB415286,NA,0.3306,0.4202,0.3636,NA,-0.4581,0.37146666666666667,2
RG7090,NA,0.3298,0.3911,NA,NA,-0.3301,0.36045,3
BRD-K74318028,NA,0.3295,NA,NA,0.3766,-0.4833,0.35305,3
"6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",NA,0.7303,NA,NA,0.6665,-0.5904,0.6983999999999999,3
RS-127445,NA,0.6641,NA,0.3767,0.3469,-0.514,0.4625666666666667,2
PP-30,NA,0.6638,0.4543,0.5414,0.7078,-0.4786,0.5918249999999999,1
BRD-A73513677,NA,0.656,0.3212,0.61,0.6234,-0.3222,0.55265,1
Chlormezanone,NA,0.643,0.3299,NA,NA,-0.4811,0.48645000000000005,3
SU14813,NA,0.6403,0.4089,0.3566,0.6722,-0.3422,0.5195,1
Etoricoxib,NA,0.6381,0.3268,0.3789,0.7503,-0.4514,0.523525,1
SPECTRUM5_002023,NA,0.6242,NA,NA,0.6117,-0.3579,0.61795,3
AY 62021,NA,0.6201,NA,0.3684,0.4462,-0.432,0.47823333333333334,2
CHEMBL2143628,NA,0.6102,0.3511,0.3444,0.7837,-0.4023,0.52235,1
Doxapram,NA,0.6094,0.3551,0.4778,0.6553,-0.4905,0.5244,1
Androstenol,NA,0.6057,0.3226,NA,0.6354,-0.5033,0.5212333333333333,2
Benzbromarone,NA,0.5968,NA,0.4345,0.6317,-0.5122,0.5543333333333333,2
Ergoatetrine,NA,0.5961,NA,0.4506,0.347,-0.53,0.46456666666666663,2
Ondansetron,NA,0.5919,NA,NA,0.5629,-0.3367,0.5773999999999999,3
BRD-K66577472,NA,0.589,NA,NA,0.7611,-0.4236,0.6750499999999999,3
Penitrem A,NA,0.5867,NA,0.4873,0.4644,-0.4273,0.5128,2
IWR-1-ENDO,NA,0.576,0.3923,0.3376,0.8132,-0.411,0.529775,1
Androstenedone,NA,0.5757,NA,NA,0.5617,-0.5535,0.5687,3
Norethindrone,NA,0.5715,NA,0.4456,0.5222,-0.4188,0.5131,2
MLS000756415,NA,0.5705,0.3634,NA,0.5722,-0.5251,0.5020333333333333,2
Trilostane,NA,0.5699,NA,0.4301,NA,-0.5319,0.5,3
"2,2'-Azobis(2-amidinopropane)",NA,0.5665,0.3457,NA,0.5353,-0.4089,0.4825,2
SAQUINAVIR MESYLATE,NA,0.5656,NA,NA,0.8042,-0.4907,0.6849000000000001,3
BRD-K99515159,NA,0.5641,NA,0.6572,NA,-0.4225,0.61065,3
Nizatidine,NA,0.5631,NA,0.4334,0.4474,-0.4397,0.4813,2
Oxymetazoline,NA,0.5609,NA,NA,0.5385,-0.6266,0.5497,3
Cephalexin,NA,0.5606,NA,0.3725,NA,-0.4196,0.46655,3
BAY 57-1293,NA,0.5559,NA,0.365,0.5847,-0.486,0.5018666666666667,2
BRD-K90281509,NA,0.555,NA,NA,0.9302,-0.4178,0.7426,3
YL-59,NA,0.5544,NA,NA,0.7268,-0.4921,0.6406000000000001,3
SMR000076922,NA,0.5529,NA,0.3496,0.7257,-0.4401,0.5427333333333333,2
ML120,NA,0.5526,NA,0.3522,0.4072,-0.4327,0.43733333333333335,2
MEGXM0_000032,NA,0.5473,0.3899,NA,0.7434,-0.4098,0.5602,2
SUDAHWBOROXANE-UHFFFAOYSA-N,NA,0.5464,NA,0.3302,0.5582,-0.4434,0.4782666666666667,2
Chloroguanide,NA,0.5454,NA,0.5501,0.6948,-0.4329,0.5967666666666667,2
Quinidine Gluconate,NA,0.5429,NA,0.7326,0.701,-0.3402,0.6588333333333334,2
4-Iodo-6-phenylpyrimidine,NA,0.5392,NA,0.412,0.5094,-0.4998,0.48686666666666667,2
Luteolin,NA,0.5366,0.4803,0.4951,0.6315,-0.4069,0.535875,1
Clioquinol,NA,0.5348,NA,NA,0.7353,-0.6951,0.63505,3
DICUMAROL,NA,0.5292,NA,NA,0.6906,-0.4091,0.6099,3
ST51005413,NA,0.5292,0.3776,0.396,0.7054,-0.4377,0.50205,1
JZL-184,NA,0.5283,0.4241,0.4186,0.7214,-0.4856,0.5231,1
estropipate,NA,0.5281,NA,0.3775,0.6344,-0.5685,0.5133333333333333,2
979-32-8,NA,0.5272,0.4524,NA,0.5234,-0.4234,0.501,2
T5715534,NA,0.5262,0.3277,NA,0.7607,-0.4416,0.5382,2
Relcovaptan,NA,0.5259,NA,NA,0.8926,-0.4065,0.7092499999999999,3
BRD-K45758869-001-01-3,NA,0.5245,NA,NA,0.6563,-0.4055,0.5904,3
Naftifine,NA,0.5224,0.3488,0.3826,0.5662,-0.4102,0.455,1
CHEMBL2356844,NA,0.5216,NA,0.3983,NA,-0.3898,0.45994999999999997,3
CHEMBL2381520,NA,0.5205,NA,0.4469,0.5416,-0.4343,0.503,2
Otenabant,NA,0.5192,0.4081,0.408,0.6675,-0.5218,0.5007,1
BRD-K90543092-001-01-2,NA,0.5123,NA,0.3994,0.5167,-0.6004,0.47613333333333335,2
Anacardic acid,NA,0.5114,0.4297,0.4101,0.5428,-0.3517,0.4735,1
MLS002471791,NA,0.5096,NA,0.3898,NA,-0.4685,0.4497,3
Colforsin,NA,0.509,0.3734,0.3947,0.6077,-0.4122,0.4712,1
BRD-K02612980,NA,0.5076,0.3541,NA,NA,-0.4544,0.43085000000000007,3
CHEMBL2311700,NA,0.5073,NA,0.5935,NA,-0.3221,0.5504,3
Avrainvillamide,NA,0.5053,NA,0.3679,0.7085,-0.4739,0.5272333333333333,2
MLS001060837,NA,0.5041,NA,0.5454,NA,-0.4187,0.52475,3
KUC107191N,NA,0.5035,0.3661,0.3456,0.3948,-0.3456,0.40249999999999997,1
Gemfibrozil,NA,0.5002,NA,0.5917,NA,-0.4646,0.5459499999999999,3
CHEMBL2358397,NA,0.4999,NA,0.7651,0.5084,-0.6162,0.5911333333333333,2
Diclofensine (hydrochloride),NA,0.4997,NA,NA,0.5026,-0.3674,0.50115,3
Broad-Sai-424,NA,0.4987,0.3538,0.4067,0.7808,-0.439,0.51,1
CGP13501,NA,0.4978,0.3825,0.4173,NA,-0.4609,0.4325333333333333,2
YL-53,NA,0.4975,NA,NA,0.5552,-0.4199,0.52635,3
SA-246522,NA,0.4974,NA,NA,0.6222,-0.3552,0.5598,3
NCGC00167821-01,NA,0.4961,NA,0.3302,0.5421,-0.4258,0.45613333333333334,2
Moclobemide,NA,0.4953,NA,NA,0.6028,-0.3475,0.54905,3
"2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline",NA,0.4935,0.3523,0.5078,NA,-0.4282,0.4512,2
Actarit,NA,0.4929,NA,NA,0.5674,-0.6471,0.53015,3
Benzohydroxamate,NA,0.4928,NA,NA,0.7307,-0.4185,0.61175,3
Telbivudine,NA,0.4919,0.4723,NA,0.6867,-0.433,0.5503,2
SB 221284,NA,0.4911,NA,NA,0.6709,-0.4132,0.581,3
"Forskolin, NKH477",NA,0.4904,NA,NA,0.506,-0.3932,0.4982,3
BRD-K24164383,NA,0.4903,NA,0.3815,NA,-0.3961,0.4359,3
Milrinone,NA,0.4858,0.5523,NA,0.7141,-0.4213,0.5840666666666666,2
BAS 02002358,NA,0.4832,NA,NA,0.5638,-0.3324,0.5235,3
ICI 162846,NA,0.4814,0.333,0.393,0.6906,-0.4931,0.47450000000000003,1
BRD-K03050720,NA,0.4803,0.3792,NA,NA,-0.4704,0.42974999999999997,3
dactinomycin,NA,0.48,NA,0.4199,0.5845,-0.4428,0.4948,2
Luliconazole,NA,0.4795,0.3663,NA,0.642,-0.4644,0.49593333333333334,2
TCMDC-125843,NA,0.4777,0.4458,NA,0.4965,-0.4538,0.47333333333333333,2
ALD1-H_000553,NA,0.4772,NA,0.4621,0.6409,-0.448,0.5267333333333334,2
Liothyronine,NA,0.4767,0.3643,0.3604,NA,-0.4524,0.4004666666666667,2
Droperidol,NA,0.4765,NA,NA,0.6027,-0.4131,0.5396,3
KI-16425,NA,0.4756,0.3801,0.4463,0.7861,-0.4122,0.522025,1
Indomethacin Morpholinylamide,NA,0.4751,0.3879,NA,0.5587,-0.5769,0.4739,2
BRD-K43862194,NA,0.4745,NA,0.4106,NA,-0.4623,0.44255,3
KBIO2_003002,NA,0.4738,NA,0.4443,NA,-0.3441,0.45904999999999996,3
BRD-K47906330,NA,0.4719,0.3331,NA,NA,-0.441,0.40249999999999997,3
"5-{[3-(Dimethylamino)propyl]amino}-2-(2-fluorophenyl)-1,3-oxazole-4-carbonitrile",NA,0.4718,NA,0.3747,NA,-0.4575,0.42325,3
XMD15-27,NA,0.4707,NA,0.553,NA,-0.4105,0.51185,3
BRD-K54730162,NA,0.4699,NA,0.5099,NA,-0.4731,0.4899,3
MLS003329219,NA,0.4698,0.3936,NA,0.4259,-0.4966,0.4297666666666667,2
7Beta-forskolin,NA,0.4693,NA,NA,0.6292,-0.3256,0.54925,3
BRD-K18982118,NA,0.4682,NA,NA,0.542,-0.5686,0.5051,3
Fiacitabine,NA,0.467,NA,0.3478,0.6397,-0.5218,0.48483333333333334,2
Mestanolone,NA,0.4669,NA,NA,0.3527,-0.3506,0.4098,3
2-Aminopurine,NA,0.4665,0.4722,0.419,0.5332,-0.5486,0.472725,1
MLS003129415,NA,0.466,NA,0.4419,0.733,-0.6781,0.5469666666666667,2
BRD-K68190084,NA,0.4647,NA,0.3896,0.5642,-0.4541,0.47283333333333333,2
Dropropizine,NA,0.4632,0.348,NA,0.3867,-0.589,0.3993,2
SMR000318028,NA,0.4621,NA,0.3572,0.3612,-0.5051,0.3935,2
Prosteride,NA,0.462,0.3905,NA,0.5997,-0.5442,0.4840666666666667,2
Hoechst 33258,NA,0.4618,NA,NA,0.5708,-0.4027,0.5163,3
ZINC01068696,NA,0.4606,NA,NA,0.4258,-0.4492,0.44320000000000004,3
Isoflupredone Acetate,NA,0.4593,NA,0.6215,0.4877,-0.3234,0.5228333333333334,2
Temefos,NA,0.4593,NA,NA,0.5177,-0.4567,0.48850000000000005,3
Metoclopramide,NA,0.4592,0.3861,NA,0.6298,-0.3962,0.4917,2
ZINC01181459,NA,0.4583,0.3692,NA,0.3953,-0.4744,0.40759999999999996,2
CHEMBL2360506,NA,0.4578,0.5945,0.5033,0.5981,-0.3593,0.5384249999999999,1
Glycodeoxycholate,NA,0.4565,NA,NA,0.6174,-0.441,0.53695,3
BAS 08302902,NA,0.4561,0.3716,NA,0.3694,-0.4556,0.39903333333333335,2
ACON1_001770,NA,0.4558,NA,NA,0.4263,-0.4836,0.44105,3
ST50840204,NA,0.4556,0.3941,NA,0.6799,-0.421,0.5098666666666667,2
Erythromycin,NA,0.4554,0.4179,0.4069,0.6611,-0.4364,0.485325,1
SA-89068,NA,0.4545,NA,0.3468,0.7767,-0.5289,0.526,2
Tebuthiuron,NA,0.4543,0.5792,NA,0.3491,-0.4204,0.4608666666666667,2
STK009254,NA,0.4527,0.4092,0.362,0.7904,-0.3717,0.503575,1
MLS-0390943.0001,NA,0.4525,NA,0.4542,NA,-0.5875,0.45335000000000003,3
Brivanib,NA,0.4517,NA,0.4286,0.607,-0.5235,0.49576666666666663,2
Exemestane,NA,0.4513,NA,NA,0.3712,-0.3353,0.41125,3
Sasapyrine,NA,0.4512,NA,NA,0.5407,-0.673,0.49595,3
Triamterene,NA,0.4511,0.3852,NA,0.704,-0.3285,0.5134333333333333,2
Epirubicin,NA,0.4502,0.3283,0.3764,0.566,-0.3234,0.43022499999999997,1
XL888,NA,0.4492,0.3926,0.3826,NA,-0.3368,0.40813333333333335,2
BRD-K69888333,NA,0.4487,0.5803,0.4139,0.593,-0.3316,0.508975,1
Methyldopa,NA,0.4484,0.3328,NA,NA,-0.4266,0.3906,3
OM137,NA,0.4482,NA,0.5527,0.5693,-0.5639,0.5234,2
LY 278584,NA,0.4476,0.3647,NA,0.5979,-0.5394,0.4700666666666667,2
Fluperlapine,NA,0.4475,NA,NA,0.6751,-0.521,0.5613,3
Yohimbine,NA,0.4452,NA,NA,0.7744,-0.4368,0.6098,3
Tetrahydrobiopterin,NA,0.4446,0.3462,NA,0.3649,-0.4298,0.3852333333333333,2
BAS 01037725,NA,0.4434,NA,NA,0.5631,-0.4485,0.50325,3
BRD-K64877338,NA,0.4433,0.349,NA,NA,-0.376,0.39615,3
Lersivirine,NA,0.4428,NA,0.4652,0.6596,-0.4139,0.5225333333333333,2
Tranylcypromine,NA,0.4414,NA,0.6088,0.5274,-0.4605,0.5258666666666667,2
CHEMBL262079,NA,0.4407,NA,0.5161,NA,-0.4878,0.4784,3
Rifabutin,NA,0.4395,0.3641,0.3999,0.6821,-0.4153,0.4714,1
RO-316233,NA,0.4386,0.4009,NA,0.6421,-0.3637,0.4938666666666667,2
Coleoforsin,NA,0.4367,0.3752,NA,0.5164,-0.4481,0.44276666666666664,2
2-Fluoroadenosine,NA,0.4366,0.3639,0.3406,0.8181,-0.3251,0.4898,1
Digitoxin,NA,0.4361,0.4568,NA,NA,-0.435,0.44645,3
Gatifloxacin,NA,0.4354,0.4087,0.3478,0.6894,-0.4559,0.470325,1
PRESTWICK3_000646,NA,0.4353,0.3853,0.6132,0.4738,-0.4153,0.4769,1
"L-161,982",NA,0.4353,NA,0.4355,0.4348,-0.4321,0.43520000000000003,2
BRD-K40505314,NA,0.4352,0.3527,NA,NA,-0.426,0.39395,3
AC1O9ZTN,NA,0.4342,0.3444,NA,NA,-0.6199,0.3893,3
Cymarigenen,NA,0.434,0.4271,NA,0.5204,-0.4487,0.46049999999999996,2
Probucol,NA,0.434,0.3526,NA,0.7864,-0.3834,0.5243333333333333,2
Norethynodrel,NA,0.4333,NA,NA,0.6811,-0.5317,0.5572,3
BRD-K19436903,NA,0.4324,NA,NA,0.4177,-0.5359,0.42505000000000004,3
LY-320135,NA,0.4322,NA,0.483,0.5147,-0.6677,0.47663333333333335,2
MLS000703473,NA,0.4319,NA,NA,0.6025,-0.5319,0.5172,3
BRD-K27239120-001-01-1,NA,0.43120000000000003,NA,0.3714,NA,-0.681,0.4013,3
SPECTRUM2_001084,NA,0.4311,NA,0.5065,0.6596,-0.419,0.5324,2
Estrone,NA,0.431,NA,NA,0.5438,-0.4271,0.48739999999999994,3
Iloprost,NA,0.4303,0.3595,0.3246,0.5872,-0.4894,0.4254,1
AC1MCK4M,NA,0.4302,NA,0.4579,0.5717,-0.6175,0.4866,2
Cinaciguat,NA,0.4294,0.427,0.4719,0.6314,-0.485,0.489925,1
Ethisterone,NA,0.4287,NA,NA,0.8288,-0.3563,0.62875,3
MLS003128718,NA,0.4283,NA,NA,0.3595,-0.4237,0.39390000000000003,3
3-Deazaadenosine,NA,0.4278,NA,0.3858,0.3574,-0.4099,0.3903333333333333,2
BRD-K65971331,NA,0.427,NA,NA,0.6676,-0.3298,0.5473,3
Darinaparsin,NA,0.4267,NA,NA,0.6985,-0.4232,0.5626,3
Bonuten,NA,0.4262,NA,NA,0.7165,-0.4164,0.57135,3
Fenbufen,NA,0.4255,NA,0.3632,NA,-0.4246,0.39435,3
Diosmin,NA,0.4251,NA,0.4923,0.3428,-0.4852,0.42006666666666664,2
Proscillaridin-A,NA,0.425,NA,NA,0.3752,-0.3327,0.4001,3
MLS002725680,NA,0.424,NA,NA,0.5618,-0.3566,0.4929,3
BRD-K18323006,NA,0.4227,NA,0.3635,NA,-0.4397,0.3931,3
ST50764508,NA,0.422,NA,NA,0.6221,-0.5407,0.52205,3
MDL-28170,NA,0.422,NA,NA,0.5302,-0.3371,0.47609999999999997,3
Tolcapone,NA,0.4213,NA,0.3502,0.7593,-0.516,0.5102666666666666,2
Nimodipine,NA,0.4212,0.4111,NA,0.7735,-0.4127,0.5352666666666667,2
Icillin,NA,0.4195,NA,NA,0.5694,-0.4852,0.49445,3
BRD-K92604082,NA,0.4184,NA,0.5042,NA,-0.3889,0.4613,3
Megestrol,NA,0.4178,NA,NA,0.4734,-0.4228,0.4456,3
