compound,azt,los,nib,quine,vir,similarity,meansim,nas
Colforsin,NA,0.3685,0.5985,0.5451,0.352,-0.4122,0.466025,1
"2,2'-Azobis(2-amidinopropane)",NA,0.3683,NA,0.3744,0.4543,-0.4089,0.399,2
Piracetam,NA,0.3676,NA,0.5157,NA,-0.4094,0.44165,3
BRD-K38760240,NA,0.3676,NA,0.4878,NA,-0.4808,0.42769999999999997,3
CHEMBL1270312,NA,0.3671,NA,0.4085,NA,-0.4422,0.3878,3
AZD-1152HQPA,NA,0.3666,0.3346,0.5493,0.3899,-0.3219,0.4101,1
SPECTRUM_001579,NA,0.3664,0.3276,0.5137,0.4767,-0.401,0.42110000000000003,1
AMG-517,NA,0.3653,NA,0.3923,0.4693,-0.3424,0.40896666666666665,2
"2-(2-Bromo-4-methyl-phenylamino)-pyrido[3,2-e][1,3]thiazin-4-one",NA,0.365,NA,0.4692,0.4401,-0.4552,0.4247666666666667,2
PENICILLIN V POTASSIUM,NA,0.3648,0.3412,0.589,0.4528,-0.339,0.43695,1
T5715534,NA,0.3647,0.377,0.4567,0.3844,-0.4416,0.3957,1
MLS003568130,NA,0.3639,NA,0.5214,NA,-0.325,0.44265,3
MLS003271342,NA,0.3631,NA,NA,0.3802,-0.409,0.37165,3
LX-1031,NA,0.3623,0.3376,NA,0.4089,-0.4217,0.3696,2
SA-96805,NA,0.362,NA,0.4074,NA,-0.5088,0.3847,3
Oxandrolone,NA,0.362,NA,0.3436,0.351,-0.4301,0.3522,2
"Triazolothiadiazine, 28",NA,0.3614,0.3357,0.48,0.4808,-0.3374,0.414475,1
"NG,NG-Dimethyl-L-arginine, Dihydrochloride",NA,0.361,NA,0.5078,0.4397,-0.3328,0.43616666666666665,2
Acarbose,NA,0.3605,0.3825,0.5006,0.3827,-0.4161,0.406575,1
estropipate,NA,0.3603,NA,0.3406,NA,-0.5685,0.35045000000000004,3
AC1LWZG4,NA,0.3602,NA,0.5274,NA,-0.3411,0.4438,3
BRD-K39647256,NA,0.3601,NA,NA,0.4895,-0.3311,0.42479999999999996,3
AC1NSZMI,NA,0.3594,NA,0.3249,NA,-0.4296,0.34215,3
Cirazoline,NA,0.359,0.3933,0.4481,0.3644,-0.7656,0.3912,1
Fenofibrate,NA,0.3589,0.3219,0.4874,0.4449,-0.4443,0.403275,1
EVP-6124 (hydrochloride),NA,0.3585,NA,0.4979,0.4327,-0.4123,0.42969999999999997,2
NSC25485,NA,0.3584,0.6883,NA,0.4473,-0.4129,0.498,2
BRD-K36618611,NA,0.3582,NA,NA,0.3492,-0.3749,0.3537,3
AC1M52QF,NA,0.3581,NA,0.57,NA,-0.5053,0.46404999999999996,3
QL-X-138,NA,0.3576,0.4438,0.4836,NA,-0.4755,0.4283333333333333,2
TAS-301,NA,0.3575,0.4034,0.5042,NA,-0.5207,0.42169999999999996,2
CHEMBL1521956,NA,0.3575,NA,0.3585,NA,-0.373,0.358,3
16Beta-hydroxydisitoxigenin,NA,0.3574,0.5701,0.4007,0.3508,-0.3285,0.41975,1
MLS003129415,NA,0.3571,NA,NA,0.3736,-0.6781,0.36534999999999995,3
JX401,NA,0.357,NA,0.4924,NA,-0.4214,0.42469999999999997,3
Bifonazole,NA,0.3568,NA,0.4894,0.3389,-0.3255,0.39503333333333335,2
Binospirone,NA,0.3567,NA,0.6181,0.3418,-0.4176,0.4388666666666667,2
BRD-K82326223,NA,0.3567,0.4981,NA,NA,-0.4233,0.4274,3
BRD-K16257790,NA,0.3566,NA,NA,0.4545,-0.6089,0.40554999999999997,3
T5820451,NA,0.3566,NA,0.5686,0.3931,-0.5261,0.43943333333333334,2
Thiocolchicoside,NA,0.356,0.3866,0.6985,0.4374,-0.5227,0.469625,1
SA-1459854,NA,0.3555,NA,0.4714,NA,-0.4682,0.41345,3
149759-96-6,NA,0.3553,NA,0.44,0.3766,-0.4277,0.39063333333333333,2
Lovastatin,NA,0.3548,0.4465,0.4837,0.3916,-0.3275,0.41915,1
Chlorpheniramine,NA,0.3542,NA,0.4898,0.5009,-0.4401,0.44830000000000003,2
Dihydrosphingosine,NA,0.3539,NA,0.5268,0.3473,-0.4364,0.4093333333333333,2
"8,10-Dimethyl-4-(2-methylphenyl)-3,4-dihydro-1H-pyrido[3',2':4,5]thieno[3,2-e][1,4]diazepine-2,5-dione",NA,0.3538,NA,0.6142,0.36870000000000003,-0.4318,0.44556666666666667,2
Antipyrine,NA,0.3535,NA,0.4174,NA,-0.893,0.38544999999999996,3
BRD-K82185908,NA,0.3531,NA,0.475,NA,-0.355,0.41405000000000003,3
AO-343/41780842,NA,0.3528,NA,0.331,NA,-0.4772,0.3419,3
Tyrphostin AG 825,NA,0.3522,0.3627,0.6709,0.5139,-0.3228,0.47492500000000004,1
ZINC68199948,NA,0.352,NA,0.7262,NA,-0.4281,0.5390999999999999,3
Pipamperone,NA,0.352,NA,0.5737,0.3582,-0.4036,0.42796666666666666,2
ML239,NA,0.3518,0.3541,0.492,0.4026,-0.3791,0.400125,1
Thenoyl Trifluoroacetone,NA,0.3515,NA,0.3774,0.4341,-0.367,0.38766666666666666,2
AKT Inhibitor IV,NA,0.3513,0.5384,0.6771,0.4324,-0.3519,0.4998,1
Emapunil,NA,0.3513,NA,NA,0.4335,-0.4386,0.39239999999999997,3
Esculin,NA,0.3507,0.3446,0.4433,0.3978,-0.4104,0.3841,1
Thioguanine,NA,0.3506,0.3578,0.4208,0.5321,-0.3255,0.415325,1
Ozagrel,NA,0.3504,NA,0.6431,0.407,-0.4605,0.4668333333333333,2
BRD-K66577472,NA,0.3504,NA,NA,0.3674,-0.4236,0.3589,3
SA-97378,NA,0.3503,NA,0.5966,0.3505,-0.5304,0.43246666666666667,2
Lersivirine,NA,0.3497,NA,0.5202,0.5215,-0.4139,0.4638,2
Metyrapone,NA,0.3496,NA,0.4617,NA,-0.4255,0.40565,3
Aminogenistein,NA,0.3495,NA,NA,0.4472,-0.6276,0.39835,3
L 2167,NA,0.3491,NA,0.4416,0.4195,-0.59,0.4034,2
MLS001065911,NA,0.3488,NA,NA,0.4685,-0.4385,0.40865,3
"Triazine Scaffold, 34",NA,0.3486,NA,0.4295,NA,-0.4273,0.38905,3
Roflumilast,NA,0.3481,0.348,0.4905,0.5398,-0.4732,0.4316,1
Sarafloxacin,NA,0.3479,0.393,NA,NA,-0.4336,0.37045,3
Dantrolene-13C3,NA,0.3478,0.3837,0.5361,0.4035,-0.4149,0.417775,1
SCHEMBL1670775,NA,0.3478,0.4256,0.6082,0.3791,-0.5769,0.440175,1
BRD-K90543092-001-01-2,NA,0.3476,0.4837,0.4458,0.4477,-0.6004,0.43120000000000003,1
Diethylpropion,NA,0.3475,NA,0.4467,0.4344,-0.4128,0.4095333333333333,2
Ketanserin,NA,0.3471,NA,0.6683,0.4564,-0.4678,0.4906,2
1991-52-2,NA,0.3469,0.4692,0.3694,NA,-0.5239,0.39516666666666667,2
BMY-14802,NA,0.3463,0.4701,0.5351,0.4549,-0.4308,0.4516,1
Morin,NA,0.3456,0.6209,NA,NA,-0.4214,0.48325,3
VU0402604-1,NA,0.3455,NA,NA,0.3405,-0.3396,0.34299999999999997,3
Rifampicin,NA,0.345,NA,0.6271,0.4945,-0.5236,0.48886666666666667,2
Seocalcitol,NA,0.3448,0.4112,0.4153,0.4946,-0.4415,0.416475,1
MDL 72832,NA,0.3446,0.3493,0.4313,0.4564,-0.7475,0.3954,1
Galeterone,NA,0.3445,0.455,0.4522,0.3554,-0.716,0.401775,1
Salmeterol,NA,0.3443,0.366,0.4326,0.43120000000000003,-0.4649,0.393525,1
MLS002264410,NA,0.3443,NA,0.6572,0.3741,-0.3992,0.45853333333333335,2
Gestrinone,NA,0.3442,0.3754,0.3556,0.3486,-0.3247,0.35595,1
MLS-0315803.0001,NA,0.3432,0.4123,NA,0.5018,-0.4272,0.41910000000000003,2
Broad-Sai-560,NA,0.3427,0.4221,0.5013,0.3655,-0.5994,0.4079,1
"Temsirolimus (CCI-779, NSC 683864)",NA,0.3426,0.6674,0.4922,0.5118,-0.4295,0.5035000000000001,1
MLS002607797,NA,0.3426,0.356,NA,NA,-0.3288,0.3493,3
Tyrphostin AG-112,NA,0.3421,0.3729,0.6231,0.6541,-0.508,0.49805,1
2-Phenylaminoadenosine,NA,0.342,0.5444,0.4128,0.3476,-0.4447,0.4117,1
CGP55845,NA,0.3416,0.3468,0.5574,0.4274,-0.4352,0.4183,1
MK-5172,NA,0.3409,NA,0.5512,0.4274,-0.3655,0.43983333333333335,2
Etofenamate,NA,0.3405,NA,0.4487,0.3474,-0.4769,0.3788666666666667,2
1-{1-[4-(Morpholine-4-sulfonyl)-phenyl]-piperidin-4-ylmethyl}-3-o-tolyl-urea,NA,0.34,NA,NA,0.4098,-0.4172,0.3749,3
AZD3514,NA,0.3397,0.3946,0.5603,0.5411,-0.3268,0.458925,1
Prothiaden Spofa,NA,0.3391,0.6887,NA,0.4539,-0.4639,0.4939,2
Busulfan,NA,0.3391,NA,0.4868,NA,-0.5518,0.41295000000000004,3
Hydroflumethiazide,NA,0.339,NA,NA,0.6595,-0.389,0.49924999999999997,3
ChEBI91594,NA,0.3389,0.4059,0.5481,NA,-0.4226,0.43096666666666666,2
Dexamethasone,NA,0.3388,0.4466,0.5534,0.3821,-0.5248,0.43022499999999997,1
Phenanthridone,NA,0.3387,NA,0.3801,NA,-0.5286,0.3594,3
CHEMBL1591577,NA,0.3387,0.5047,NA,NA,-0.5544,0.4217,3
Pravastatin,NA,0.3384,NA,0.4445,NA,-0.5128,0.39144999999999996,3
BRD-K05322955,NA,0.3383,NA,NA,0.4707,-0.478,0.40449999999999997,3
E-3810,NA,0.3378,0.4563,0.5965,NA,-0.535,0.46353333333333335,2
Histamine 2HCl,NA,0.3374,0.3391,0.437,0.4561,-0.3736,0.39239999999999997,1
Efaproxiral Sodium,NA,0.3374,NA,NA,0.4196,-0.4708,0.37849999999999995,3
Moclobemide,NA,0.3372,0.4722,NA,0.4323,-0.3475,0.4139,2
NCGC00167821-01,NA,0.3367,NA,0.6762,0.3777,-0.4258,0.46353333333333335,2
GSK256066,NA,0.3356,0.5134,NA,0.4679,-0.4249,0.43896666666666667,2
Ketotifen,NA,0.3356,NA,0.4054,0.4645,-0.3261,0.4018333333333333,2
"ICI 182,780",NA,0.3355,0.4275,0.4449,0.456,-0.3376,0.415975,1
Meprylcaine,NA,0.3353,0.4,0.8493,0.3363,-0.5754,0.480225,1
Tizanidine,NA,0.3345,NA,0.4928,0.3958,-0.4095,0.4077,2
Flurandrenolide,NA,0.3343,NA,0.4645,NA,-0.3639,0.3994,3
MLN 2480,NA,0.3343,NA,0.4457,0.3965,-0.4207,0.39216666666666666,2
SA-440832,NA,0.3339,0.3457,NA,0.6626,-0.4476,0.44739999999999996,2
fluticasone,NA,0.3337,0.4708,0.5081,0.3712,-0.4474,0.42095,1
"8-Bromo-camp, na",NA,0.3335,0.4963,NA,NA,-0.5541,0.41490000000000005,3
Salirasib,NA,0.3332,NA,NA,0.5159,-0.5808,0.42455,3
F0012-0289,NA,0.3331,NA,NA,0.3671,-0.4225,0.35009999999999997,3
SPECTRUM_001060,NA,0.3328,0.3465,0.5309,0.6255,-0.3369,0.45892499999999997,1
Pizotyline,NA,0.3328,NA,NA,0.4023,-0.415,0.36755,3
SPECTRUM5_002023,NA,0.3326,0.4766,0.4605,NA,-0.3579,0.42323333333333335,2
Dexamethasone 21-acetate,NA,0.3323,0.3302,0.5892,0.3929,-0.3316,0.41115,1
MLS000518920,NA,0.3319,0.5121,0.4026,0.4686,-0.4817,0.4288,1
SMR000064811,NA,0.3316,NA,0.4143,NA,-0.6399,0.37295,3
6-fluoro-3-hydroxypyrazine-2-carboxamide,NA,0.3315,0.4542,NA,0.446,-0.5027,0.4105666666666667,2
MILNACIPRAN HYDROCHLORIDE,NA,0.3314,NA,0.4679,0.3812,-0.4398,0.39349999999999996,2
LY-320135,NA,0.3312,NA,0.3908,NA,-0.6677,0.361,3
CHEMBL2204241,NA,0.3303,NA,0.4831,0.3643,-0.5383,0.3925666666666667,2
IN1451,NA,0.3303,NA,NA,0.3634,-0.6191,0.34685,3
316173-57-6,NA,0.3299,0.3371,0.5138,0.3525,-0.4239,0.383325,1
Meclofenamic acid,NA,0.3295,NA,0.5076,0.501,-0.409,0.44603333333333334,2
Xaliproden,NA,0.3295,NA,NA,0.3501,-0.4147,0.3398,3
Torsemide,NA,0.3293,NA,0.4962,0.4451,-0.4131,0.4235333333333333,2
BRD-K15973523,NA,0.329,0.3535,NA,NA,-0.3466,0.34125,3
Dienestrol,NA,0.329,0.3546,0.4061,NA,-0.4104,0.36323333333333335,2
LY451395,NA,0.3285,NA,0.5253,0.5463,-0.3899,0.4667,2
SA-89068,NA,0.3285,0.4313,0.4331,0.4697,-0.5289,0.41565,1
MST-312,NA,0.3281,0.3503,NA,0.445,-0.3291,0.37446666666666667,2
MLS-0435542.0001,NA,0.3278,NA,NA,0.4691,-0.4216,0.39844999999999997,3
Mesulergine,NA,0.3273,NA,0.5253,0.3748,-0.4301,0.40913333333333335,2
CHEMBL1617726,NA,0.3271,NA,NA,0.4825,-0.4271,0.4048,3
CHEMBL2359502,NA,0.327,NA,0.5793,NA,-0.5027,0.45315000000000005,3
Alaproclate,NA,0.3263,NA,0.7326,0.4726,-0.3841,0.5105,2
MEGXP0_001964,NA,0.3262,NA,NA,0.3353,-0.4524,0.33075,3
ST50402870,NA,0.3261,0.3729,NA,0.3811,-0.5786,0.3600333333333333,2
MLS001065910,NA,0.3255,NA,0.4537,NA,-0.4499,0.3896,3
TAK-700 (Orteronel),NA,0.3253,0.381,0.3588,0.518,-0.6043,0.395775,1
CHEMBL1938917,NA,0.3249,0.3242,NA,NA,-0.5998,0.32455,3
362-74-3,NA,0.3245,0.3838,0.5635,NA,-0.3222,0.42393333333333333,2
Cinepazide maleate,NA,0.3245,NA,0.3643,NA,-0.5971,0.34440000000000004,3
145040-37-5,NA,0.3244,NA,0.3635,0.4601,-0.3961,0.38266666666666665,2
BRD-K16934333,NA,0.3239,NA,0.4445,NA,-0.5921,0.3842,3
BRL54443,NA,0.3233,NA,0.5202,0.443,-0.3921,0.42883333333333334,2
BRD-K47551852,NA,0.323,0.3655,0.4995,NA,-0.3893,0.396,2
2-Bromo-.alpha.-ergocryptine,NA,0.3229,NA,NA,0.3771,-0.4124,0.35,3
BRD-K95976153,NA,0.3227,NA,0.43,NA,-0.4553,0.37634999999999996,3
(S)-(-)-Warfarin,NA,0.3224,NA,0.5954,NA,-0.4125,0.45890000000000003,3
Celecoxib,NA,0.3214,NA,0.6349,0.6358,-0.4439,0.5307000000000001,2
BRD-K54127914,NA,0.3211,NA,0.46,NA,-0.3541,0.39055,3
AC1NWALC,NA,NA,0.7692,0.3835,0.4507,-0.454,0.5344666666666666,2
BRD-K38477985,NA,NA,0.7646,0.3577,NA,-0.3428,0.56115,3
Deferiprone,NA,NA,0.7306,0.4456,0.4413,-0.4457,0.5391666666666667,2
NCGC00170405-01,NA,NA,0.6851,0.5769,0.3926,-0.409,0.5515333333333333,2
Reversine,NA,NA,0.6505,0.5371,NA,-0.3344,0.5938,3
BRD-K29251608,NA,NA,0.6414,0.3616,0.4021,-0.3374,0.46836666666666665,2
Lypressin,NA,NA,0.6321,NA,0.3416,-0.3632,0.48685,3
SCHEMBL10026606,NA,NA,0.6248,0.5287,0.3794,-0.435,0.5109666666666667,2
CHEMBL41721,NA,NA,0.6243,NA,0.4064,-0.4779,0.51535,3
PRESTWICK3_000646,NA,NA,0.6073,NA,0.4332,-0.4153,0.52025,3
Latanoprost,NA,NA,0.602,0.5626,0.4463,-0.3374,0.5369666666666666,2
Etoposide,NA,NA,0.5918,0.3844,0.4028,-0.3612,0.45966666666666667,2
Digitoxigenin,NA,NA,0.5902,NA,0.5028,-0.4851,0.5465,3
Lanacordin,NA,NA,0.5866,NA,0.4308,-0.4784,0.5087,3
BRD-K55113501-001-01-2,NA,NA,0.5857,NA,0.4232,-0.4414,0.5044500000000001,3
Taranabant,NA,NA,0.583,0.3398,0.3707,-0.4437,0.43116666666666664,2
4-Hydroxy-retinoic acid,NA,NA,0.5803,0.4377,0.5771,-0.4095,0.5317,2
Prostratin,NA,NA,0.5793,0.4862,0.3814,-0.4734,0.4823,2
CID 75060944,NA,NA,0.573,NA,0.3882,-0.3403,0.48059999999999997,3
Periplocymarin,NA,NA,0.5704,NA,0.4626,-0.4266,0.5165,3
Digoxin,NA,NA,0.5617,NA,0.4848,-0.4188,0.52325,3
BSPBIO_000981,NA,NA,0.5607,0.4908,NA,-0.335,0.5257499999999999,3
Strophanthidin,NA,NA,0.5558,0.6518,0.4542,-0.4091,0.5539333333333334,2
SPECTRUM_000715,NA,NA,0.5516,NA,0.4062,-0.4143,0.4789,3
AC1OAV9H,NA,NA,0.5511,NA,0.432,-0.3297,0.49155000000000004,3
BRD-K03651937,NA,NA,0.5467,NA,0.4229,-0.3883,0.4848,3
Moricizine,NA,NA,0.546,0.6978,0.491,-0.442,0.5782666666666667,2
AC1O9EM7,NA,NA,0.5455,0.5019,NA,-0.3326,0.5237,3
ZINC12496510,NA,NA,0.5415,NA,0.429,-0.371,0.48524999999999996,3
"5-(Z)-7-(4-o-hydroxyphenyl-2-trifluoromethyl-1,3 dioxan-cis-5-yl)heptenoic acid",NA,NA,0.5409,0.436,0.559,-0.6161,0.5119666666666667,2
Obatoclax,NA,NA,0.5357,0.41,0.3605,-0.3885,0.43539999999999995,2
Adarotene,NA,NA,0.5339,0.5083,0.4825,-0.37,0.5082333333333333,2
MLS002729057,NA,NA,0.5304,0.4163,0.4808,-0.3382,0.47583333333333333,2
MLS-0208612.0001,NA,NA,0.5266,NA,0.4877,-0.4103,0.50715,3
VU0418939-2,NA,NA,0.5257,0.4098,0.375,-0.3218,0.4368333333333333,2
Digoxigenin,NA,NA,0.5244,NA,0.5148,-0.4752,0.5196000000000001,3
CHEMBL2139663,NA,NA,0.5212,NA,0.5206,-0.3274,0.5208999999999999,3
Olanzapine,NA,NA,0.5188,NA,0.6169,-0.5987,0.56785,3
Ouabain,NA,NA,0.5185,NA,0.474,-0.4178,0.49624999999999997,3
Fenoterol,NA,NA,0.5157,0.4122,0.4324,-0.4366,0.45343333333333335,2
Syrosingopine,NA,NA,0.5095,NA,0.5687,-0.3235,0.5390999999999999,3
phylloquinone,NA,NA,0.5085,NA,0.4541,-0.3233,0.48129999999999995,3
TAS-103 (dihydrochloride),NA,NA,0.5062,NA,0.4045,-0.3218,0.45535000000000003,3
Calcipotriene,NA,NA,0.5053,0.7769,0.3502,-0.329,0.5441333333333334,2
CHEMBL2142321,NA,NA,0.5029,NA,0.5529,-0.3358,0.5279,3
YM 976,NA,NA,0.501,0.6035,0.3896,-0.5285,0.49803333333333333,2
Calcimycin,NA,NA,0.4924,0.5128,0.4336,-0.3247,0.4796,2
Raltitrexed,NA,NA,0.4907,0.4386,NA,-0.333,0.46465,3
Griseofulvin,NA,NA,0.4901,0.4704,0.4215,-0.4459,0.46066666666666667,2
Ginsenoside RC,NA,NA,0.4899,0.5254,NA,-0.5389,0.5076499999999999,3
SA-1458902,NA,NA,0.4794,NA,0.374,-0.4314,0.42669999999999997,3
Trimethobenzamide,NA,NA,0.4793,0.445,0.6249,-0.5263,0.5164,2
CHEMBL2130568,NA,NA,0.4778,NA,0.5326,-0.3341,0.5052,3
MLS002703105,NA,NA,0.4767,NA,0.3722,-0.4199,0.42445,3
GNF-PF-159,NA,NA,0.4729,NA,0.5814,-0.4,0.52715,3
Isomammeisin,NA,NA,0.471,0.4822,NA,-0.3422,0.4766,3
PRESTWICK3_000866,NA,NA,0.4702,0.3347,NA,-0.377,0.40245,3
Ivabradine HCl,NA,NA,0.4671,0.6115,NA,-0.421,0.5393,3
BRD-K45230579,NA,NA,0.4661,0.4747,NA,-0.4753,0.47040000000000004,3
CHEMBL2140128,NA,NA,0.4636,0.3473,NA,-0.3497,0.40545,3
Pentylenetetrazol,NA,NA,0.4632,0.4509,0.3712,-0.5141,0.42843333333333333,2
VU0418947-2,NA,NA,0.4629,NA,0.4499,-0.3524,0.45640000000000003,3
CEP-32496,NA,NA,0.4629,0.4164,NA,-0.433,0.43965,3
H0635_SIGMA,NA,NA,0.4606,NA,0.4376,-0.4227,0.4491,3
Sulfasalazine,NA,NA,0.4567,0.5855,NA,-0.513,0.5211,3
BRD-K69888333,NA,NA,0.4563,0.4175,NA,-0.3316,0.43689999999999996,3
SPOX1_000823,NA,NA,0.4551,0.5055,NA,-0.3425,0.48029999999999995,3
Cephaeline,NA,NA,0.4517,0.4815,NA,-0.4114,0.4666,3
SB 242235,NA,NA,0.4477,0.6712,0.6961,-0.4117,0.605,2
AC1MFIS3,NA,NA,0.4453,0.4291,0.3583,-0.3761,0.4109,2
MLS002703102,NA,NA,0.4452,NA,0.3589,-0.3424,0.40205,3
SCHEMBL10028376,NA,NA,0.442,0.4307,NA,-0.3232,0.43635,3
PAC-1,NA,NA,0.4415,0.5525,0.5592,-0.3252,0.5177333333333334,2
GW501516,NA,NA,0.4409,0.5289,0.621,-0.378,0.5302666666666667,2
CID 6167421,NA,NA,0.438,0.5966,0.4002,-0.3241,0.4782666666666667,2
TENOVIN-1,NA,NA,0.4366,0.3341,0.3554,-0.3515,0.3753666666666667,2
MLS002725680,NA,NA,0.4364,0.5451,NA,-0.3566,0.49075,3
PF-04449913,NA,NA,0.4339,0.4213,0.3908,-0.4227,0.41533333333333333,2
Meptazinol,NA,NA,0.4338,0.5854,0.5236,-0.4146,0.5142666666666666,2
SCHEMBL10195776,NA,NA,0.4333,NA,0.4109,-0.4598,0.42210000000000003,3
BRD-K95985487-001-01-3,NA,NA,0.433,0.5235,0.3863,-0.4263,0.4476,2
"Triazolothiadiazine, 23",NA,NA,0.4313,0.5642,0.4407,-0.4379,0.47873333333333334,2
BRD-A73513677,NA,NA,0.426,0.5306,0.3499,-0.3222,0.4355,2
83002-04-4,NA,NA,0.4246,NA,0.3996,-0.478,0.4121,3
AC1L1KV5,NA,NA,0.4239,0.5496,0.3621,-0.5103,0.4452,2
BRD-K76418961,NA,NA,0.4204,0.3884,NA,-0.4402,0.4044,3
Procaterol,NA,NA,0.4194,0.4669,NA,-0.3674,0.44315,3
Lasalocid,NA,NA,0.4175,0.3978,0.4622,-0.3845,0.42583333333333334,2
"2-(2,4-Dichlorophenoxy)-n-(4-methyl-2-nitrophenyl)acetamide",NA,NA,0.4175,0.502,NA,-0.3497,0.45975,3
(3-Chlorophenyl)[4-(7-chloroquinolin-4-yl)piperazin-1-yl]methanone,NA,NA,0.417,0.4694,NA,-0.4971,0.4432,3
Oleoylethanolamide,NA,NA,0.4167,0.5911,0.3804,-0.4301,0.46273333333333333,2
Trilostane,NA,NA,0.4157,NA,0.3887,-0.5319,0.4022,3
SA-1938820,NA,NA,0.4132,NA,0.4697,-0.4332,0.44145,3
NORGESTREL,NA,NA,0.413,0.4239,0.4406,-0.3585,0.42583333333333334,2
CHEMBL2137729,NA,NA,0.4117,0.4414,NA,-0.3502,0.42655,3
CHEMBL3185651,NA,NA,0.4112,0.4076,0.5177,-0.4764,0.4455,2
Trovafloxacin mesylate,NA,NA,0.4106,0.6293,0.5434,-0.3239,0.5277666666666667,2
Fosinopril,NA,NA,0.4104,0.612,0.3929,-0.6123,0.47176666666666667,2
BRD-K81732150,NA,NA,0.4101,NA,0.3657,-0.3333,0.3879,3
Tyrphostin AG 126,NA,NA,0.4097,NA,0.4477,-0.4223,0.42869999999999997,3
SCHEMBL12684744,NA,NA,0.4094,0.3297,NA,-0.363,0.36955,3
Cinnarizine,NA,NA,0.4075,0.5129,0.4213,-0.4392,0.4472333333333333,2
Zonisamide,NA,NA,0.4073,0.3271,NA,-0.4122,0.36719999999999997,3
Epirizole,NA,NA,0.4069,0.6692,0.4367,-0.4928,0.5042666666666666,2
Teriflunomide,NA,NA,0.4045,NA,0.3489,-0.4229,0.37670000000000003,3
NS1619,NA,NA,0.4028,0.6188,NA,-0.4197,0.5108,3
BRD-K92659561,NA,NA,0.4019,0.4954,NA,-0.5068,0.44865,3
SUGA2_000002,NA,NA,0.4018,0.3581,NA,-0.4976,0.37995,3
BRD-K89020690,NA,NA,0.4014,0.4704,NA,-0.4539,0.43589999999999995,3
CHEMBL404099,NA,NA,0.4,0.3986,0.3666,-0.4968,0.3884,2
AC1O9ZP5,NA,NA,0.398,NA,0.3787,-0.3392,0.38835,3
Pravastatin sodium,NA,NA,0.3962,NA,0.4511,-0.4987,0.42364999999999997,3
"Methyl-6,7-dimethoxy-4-ethyl-beta-carboline-3-carboxylate",NA,NA,0.3941,0.4535,NA,-0.414,0.4238,3
"L741,626",NA,NA,0.3941,0.4903,NA,-0.4031,0.44220000000000004,3
Hexachlorophene,NA,NA,0.3915,0.3957,0.492,-0.3468,0.4264,2
Bemegride,NA,NA,0.3906,0.4542,0.4192,-0.4495,0.42133333333333334,2
Epirubicin HCl,NA,NA,0.3896,NA,0.4437,-0.3706,0.41664999999999996,3
Broad-Sai-609,NA,NA,0.387,0.6198,0.4155,-0.4139,0.4741,2
KUC104493,NA,NA,0.3861,NA,0.5205,-0.3995,0.4533,3
BUTORPHANOL-(+)-TARTRATE (DEA license),NA,NA,0.3859,NA,0.349,-0.4511,0.36745,3
BRD-K02375958,NA,NA,0.3858,NA,0.3583,-0.352,0.37205,3
"2,2-Dichloro-n-[(1R,2S)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide",NA,NA,0.3835,NA,0.4198,-0.4246,0.40165,3
Docetaxel Intermediate,NA,NA,0.3829,0.5476,NA,-0.4489,0.46525,3
IKK Inhibitor VII,NA,NA,0.3809,0.4133,NA,-0.3349,0.3971,3
"Triazolothiadiazine, 29",NA,NA,0.38,0.3461,0.4283,-0.4096,0.38480000000000003,2
Methyldopa,NA,NA,0.3798,0.3668,0.3495,-0.4266,0.3653666666666667,2
CHEMBL2361061,NA,NA,0.3791,0.3992,NA,-0.4206,0.38915,3
MK-3207 (Hydrochloride),NA,NA,0.3779,0.3982,0.4062,-0.4208,0.3941,2
SA-1459167,NA,NA,0.3776,0.5584,0.3315,-0.4172,0.4225,2
BRD-K74133369-001-01-8,NA,NA,0.3765,0.5827,NA,-0.3307,0.4796,3
"Triazolothiadiazine, 25",NA,NA,0.3747,NA,0.4009,-0.409,0.3878,3
Tacrolimus,NA,NA,0.3743,0.6267,NA,-0.677,0.5005000000000001,3
ZINC01792951,NA,NA,0.3737,0.5971,NA,-0.6574,0.48539999999999994,3
Cilomilast,NA,NA,0.3737,0.501,0.5815,-0.4215,0.4854,2
TG100-115,NA,NA,0.3725,0.4689,NA,-0.3363,0.42069999999999996,3
172516-45-9,NA,NA,0.3724,NA,0.4536,-0.4375,0.41300000000000003,3
CHEMBL2133868,NA,NA,0.3723,NA,0.4073,-0.3739,0.38980000000000004,3
CHEMBL1551506,NA,NA,0.3722,0.4322,NA,-0.3498,0.4022,3
Anastrozole,NA,NA,0.3721,0.6428,0.6052,-0.6542,0.5400333333333334,2
BRD-K31175437,NA,NA,0.372,NA,0.3645,-0.4213,0.36824999999999997,3
ZINC01068696,NA,NA,0.3718,0.4647,NA,-0.4492,0.41825,3
ZINC01037382,NA,NA,0.37,NA,0.3649,-0.4355,0.36745,3
"6-Formylindolo[3,2-b]carbazole",NA,NA,0.3697,NA,0.4692,-0.4538,0.41945,3
CID 24069689,NA,NA,0.3659,0.5796,0.3816,-0.5551,0.4423666666666667,2
SA-247508,NA,NA,0.3654,0.5856,NA,-0.448,0.47550000000000003,3
SPECTRUM_001048,NA,NA,0.3654,NA,0.4788,-0.3274,0.42210000000000003,3
PK04_130213,NA,NA,0.3646,0.5389,0.4802,-0.4245,0.46123333333333333,2
