compound,azt,los,nib,quine,vir,similarity,meansim,nas
BG-1029,NA,0.4529,NA,NA,0.5434,-0.7181,0.49815,3
BMY45778,NA,0.4527,0.3446,NA,NA,-0.4864,0.39865,3
BRD-A43331270-001-01-6,NA,0.4515,NA,0.5352,0.5964,-0.4946,0.5277000000000001,2
Rigosertib,NA,0.4511,0.3459,0.3763,0.7352,-0.489,0.477125,1
CHEMBL2356562,NA,0.4507,NA,NA,0.4859,-0.748,0.4683,3
Terfenadine,NA,0.4506,NA,0.3633,0.671,-0.5532,0.49496666666666667,2
Abexinostat,NA,0.4498,0.3992,0.4493,0.5403,-0.4813,0.45965,1
BRD-A70541707,NA,0.4497,0.4343,0.359,0.4675,-0.6283,0.42762500000000003,1
Bithionol,NA,0.4494,0.4121,0.3723,0.6003,-0.491,0.458525,1
Flubendazole,NA,0.4482,NA,0.5819,0.6475,-0.4814,0.5591999999999999,2
CHEMBL1406616,NA,0.4479,0.5502,0.3853,0.4893,-0.5835,0.468175,1
Sertindole,NA,0.4479,0.3456,NA,0.4856,-0.4907,0.42636666666666667,2
Mnitmt,NA,0.4478,0.3308,0.4037,0.5102,-0.6447,0.423125,1
SCHEMBL2608041,NA,0.4476,0.421,0.4345,0.4992,-0.4767,0.450575,1
Fccp,NA,0.445,0.3746,0.5771,0.6313,-0.5132,0.507,1
T5285107,NA,0.4447,NA,0.3264,NA,-0.5631,0.38555,3
BRD-K19166598,NA,0.4427,0.3411,0.3957,0.5929,-0.5235,0.4431,1
Rottlerin,NA,0.4426,0.446,0.5784,0.6447,-0.4874,0.527925,1
MLS002264449,NA,0.4425,0.3624,NA,NA,-0.5331,0.40245,3
Pimozide,NA,0.4418,NA,NA,0.6678,-0.5005,0.5548,3
CID 46937243,NA,0.4416,NA,0.3795,0.4703,-0.5956,0.43046666666666666,2
CHEMBL2140128,NA,0.4413,NA,0.3272,0.4314,-0.5037,0.3999666666666667,2
CHEMBL2355513,NA,0.441,NA,0.41,0.6923,-0.5856,0.5144333333333333,2
Dequalinium,NA,0.4404,NA,NA,0.4543,-0.4841,0.44735,3
Heliomycin,NA,0.4404,NA,0.4811,0.6163,-0.4797,0.5126,2
Avrainvillamide Analog 3,NA,0.4401,NA,NA,0.5743,-0.5276,0.5072,3
Tyrphostin 25,NA,0.4398,0.3617,0.4088,0.6554,-0.7614,0.466425,1
SPECTRUM_001028,NA,0.4395,0.3828,0.3727,0.6053,-0.4795,0.450075,1
Merck-Ketone,NA,0.439,0.4497,0.4568,0.5184,-0.6719,0.465975,1
Cucurbitacin-I,NA,0.439,0.4443,0.4513,0.4953,-0.4891,0.45747499999999997,1
Triflupromazine,NA,0.4388,NA,0.4041,0.63,-0.543,0.49096666666666666,2
Moxonidine,NA,0.4384,NA,0.4183,0.5448,-0.53,0.4671666666666667,2
Zuclomiphene,NA,0.4362,NA,0.4382,0.6219,-0.5208,0.49876666666666664,2
BRD-A07407288,NA,0.4349,NA,0.3258,0.5674,-0.4776,0.4427,2
Ttnpb,NA,0.4348,0.3413,0.4184,0.5053,-0.5246,0.42495,1
MGCD-265,NA,0.4342,0.3799,0.5147,0.7151,-0.5408,0.510975,1
Olmesartan Medoxomil,NA,0.434,0.3356,0.4123,0.4979,-0.5075,0.41995,1
BRD-A59145032,NA,0.4332,NA,NA,0.5439,-0.6658,0.48855000000000004,3
Indolophenanthridine,NA,0.4332,0.3842,NA,0.6114,-0.6247,0.47626666666666667,2
MLS001116217,NA,0.4331,NA,NA,0.4599,-0.5787,0.4465,3
BAS 00535043,NA,0.4326,NA,0.4641,0.5258,-0.6478,0.4741666666666667,2
amisulpride,NA,0.4324,NA,0.4383,NA,-0.6533,0.43535,3
MLS000081884,NA,0.4324,NA,0.4258,NA,-0.7256,0.42910000000000004,3
4LY1,NA,0.4318,NA,0.333,0.4876,-0.4856,0.41746666666666665,2
TW 37,NA,0.4315,0.4906,0.4236,0.4804,-0.6192,0.45652499999999996,1
T6129388,NA,0.4313,0.4248,0.5313,0.4862,-0.5223,0.46840000000000004,1
CHEMBL2356693,NA,0.431,0.4755,0.3465,0.4528,-0.6833,0.42645,1
6Alpha-fluorotestosterone,NA,0.4307,NA,0.3399,NA,-0.7382,0.3853,3
CHEMBL607856,NA,0.4307,NA,0.3863,0.6104,-0.4884,0.4758,2
Mefloquine,NA,0.4297,NA,0.4048,0.3958,-0.6501,0.4101,2
PF431396,NA,0.4292,0.4018,0.3888,0.564,-0.4879,0.44594999999999996,1
MLS000859112,NA,0.4291,NA,0.4906,0.6489,-0.7017,0.5228666666666667,2
MLS002264403,NA,0.428,NA,NA,0.5072,-0.4808,0.4676,3
CHEMBL3185651,NA,0.4277,0.3722,NA,0.5297,-0.6847,0.4432,2
Camostat Mesilate,NA,0.4276,NA,NA,0.6208,-0.5626,0.5242,3
MFCD00671792,NA,0.4274,NA,NA,0.5607,-0.4903,0.49405,3
GR-144053,NA,0.4274,NA,NA,0.5077,-0.7178,0.46755,3
CHEMBL2357005,NA,0.427,NA,0.3788,0.4287,-0.6782,0.41150000000000003,2
AC1NWAO0,NA,0.4254,NA,0.3595,NA,-0.6231,0.39244999999999997,3
SMR000798352,NA,0.4254,NA,0.3814,NA,-0.6994,0.4034,3
ML239,NA,0.4252,NA,0.4328,0.4173,-0.4815,0.42510000000000003,2
K784-3187,NA,0.425,0.4156,NA,NA,-0.5969,0.4203,3
BRD-K23582869-001-01-3,NA,0.425,NA,0.5267,0.5366,-0.5593,0.4961,2
DOCETAXEL,NA,0.4246,0.4676,NA,NA,-0.5119,0.4461,3
VU0418939-2,NA,0.4243,0.4533,NA,NA,-0.4895,0.43879999999999997,3
ZINC03898662,NA,0.4236,NA,0.3295,0.5043,-0.6801,0.4191333333333333,2
Sitagliptin,NA,0.4235,NA,NA,0.5701,-0.6129,0.4968,3
RS-17053,NA,0.4233,NA,NA,0.5915,-0.6531,0.5074000000000001,3
MLS003115428,NA,0.4231,NA,0.4536,NA,-0.6606,0.43835,3
Taranabant,NA,0.4229,NA,0.4652,0.5249,-0.6683,0.47100000000000003,2
CHEMBL436817,NA,0.4229,NA,0.6581,0.4838,-0.6916,0.5216000000000001,2
IN1345,NA,0.4227,0.3583,0.509,0.4596,-0.5212,0.4374,1
Licoagrochacone A,NA,0.4226,NA,0.3859,NA,-0.7406,0.40425,3
Aminolevulinic acid,NA,0.4222,0.3986,0.5142,0.5797,-0.4913,0.478675,1
ZM336372,NA,0.4214,0.4652,0.5246,0.5325,-0.5202,0.485925,1
SGI-1776,NA,0.4213,0.4539,0.5391,0.7774,-0.5434,0.547925,1
KUC111109N,NA,0.4192,NA,NA,0.5789,-0.6535,0.49905,3
BRD-K34829873,NA,0.4187,NA,0.3392,0.5104,-0.7598,0.4227666666666667,2
Semaxanib,NA,0.4186,0.537,0.3369,0.4904,-0.6044,0.44572500000000004,1
Secnidazole,NA,0.4184,NA,0.4501,0.5874,-0.6567,0.4853,2
SKF-83959,NA,0.4184,NA,0.508,0.4972,-0.4756,0.4745333333333333,2
Osimertinib,NA,0.4171,0.3825,0.3239,0.5965,-0.5059,0.43000000000000005,1
IKK Inhibitor VII,NA,0.417,0.3771,NA,0.4267,-0.4779,0.4069333333333333,2
MLS000564806,NA,0.4169,0.3743,0.5342,0.5921,-0.7841,0.479375,1
NNC 05-2090,NA,0.4167,NA,0.4089,0.6404,-0.7309,0.48866666666666664,2
Perhexiline,NA,0.4167,NA,0.3986,0.7706,-0.4961,0.5286333333333333,2
MLS-0435542.0001,NA,0.4161,NA,0.3715,NA,-0.6717,0.39380000000000004,3
Ethacrynic acid,NA,0.416,0.3378,0.3629,0.4499,-0.5171,0.39165,1
Heat,NA,0.4155,NA,0.3275,0.5774,-0.5468,0.4401333333333333,2
BRD-K82096551,NA,0.415,NA,0.4849,NA,-0.5719,0.44994999999999996,3
Dabrafenib,NA,0.415,NA,0.5355,0.5926,-0.495,0.5143666666666666,2
Ammonium Glycyrrhizinate,NA,0.4149,NA,0.5202,NA,-0.8496,0.46755,3
Latrunculin B,NA,0.4148,0.3461,0.4698,0.6096,-0.8023,0.460075,1
MLS002729057,NA,0.4146,0.4053,0.391,NA,-0.4874,0.40363333333333334,2
KO143,NA,0.4134,0.3272,0.3773,0.7226,-0.481,0.460125,1
Vemurafenib,NA,0.412,0.3737,0.485,0.7686,-0.481,0.509825,1
Pazopanib,NA,0.4117,0.41,0.5601,0.7409,-0.5472,0.530675,1
L-690330,NA,0.4111,0.378,0.4993,0.5563,-0.4881,0.461175,1
CHEMBL3188661,NA,0.4111,0.3279,0.4424,0.6029,-0.4934,0.446075,1
Ivacaftor (VX-770),NA,0.411,0.3986,NA,NA,-0.596,0.4048,3
BAY 87-2243,NA,0.4105,0.395,0.3414,0.5009,-0.4888,0.41195,1
MLN9708,NA,0.4103,NA,NA,0.4492,-0.4831,0.42974999999999997,3
Dicloxacillin,NA,0.4096,NA,0.3736,0.7211,-0.6086,0.5014333333333333,2
Bicalutamide,NA,0.4095,NA,0.5091,0.6599,-0.489,0.5261666666666667,2
CHEMBL2137726,NA,0.409,NA,NA,0.848,-0.6518,0.6285,3
SCHEMBL10028376,NA,0.4087,0.3234,NA,0.6011,-0.4809,0.4444,2
NCGC00346967-01,NA,0.4086,0.4182,0.3576,0.7232,-0.4936,0.4769,1
VILAZODONE HYDROCHLORIDE,NA,0.4083,NA,0.3264,NA,-0.6115,0.36735,3
ZINC1569718,NA,0.4083,NA,0.374,0.4894,-0.5362,0.4239,2
Capsaicin,NA,0.408,NA,0.3447,0.5118,-0.5553,0.4215,2
VU0418947-2,NA,0.4077,0.4247,NA,NA,-0.513,0.4162,3
AS-605240,NA,0.4073,NA,0.4801,0.7583,-0.5621,0.5485666666666666,2
Chloroxine,NA,0.4071,0.4527,0.3318,0.4992,-0.5116,0.42269999999999996,1
Phentolamine,NA,0.4069,NA,0.3284,0.4325,-0.5342,0.38926666666666665,2
BRD-K75023015,NA,0.4064,NA,0.4114,NA,-0.8485,0.4089,3
O-Demethylated Adapalene,NA,0.4064,0.4168,0.6349,0.6335,-0.4811,0.5229,1
Bromopyruvate,NA,0.4063,NA,0.4509,0.4475,-0.6023,0.4349,2
SNX-2112 (PF-04928473),NA,0.4059,NA,0.4045,0.5642,-0.4887,0.4582,2
CHEMBL2362317,NA,0.4056,0.3295,NA,0.4033,-0.5184,0.3794666666666667,2
Clozapine,NA,0.4054,NA,0.379,0.6148,-0.5877,0.4664,2
PCI-32765,NA,0.4047,0.4125,0.4181,0.7734,-0.5417,0.502175,1
BMS-509744,NA,0.4047,0.4786,0.389,0.8121,-0.5375,0.5211,1
Broad-Sai-424,NA,0.4045,0.3294,0.4773,0.5214,-0.6183,0.43315000000000003,1
GP 2A,NA,0.4041,NA,0.3485,0.761,-0.635,0.5045333333333333,2
Liothyronine,NA,0.4038,0.3879,0.4138,0.4001,-0.6136,0.4014,1
MLS002276542,NA,0.403,NA,0.5303,NA,-0.5797,0.46665,3
Rilmenidine,NA,0.4027,NA,0.5149,0.4474,-0.6788,0.455,2
Corticosterone,NA,0.4021,0.459,0.5575,NA,-0.5424,0.47286666666666666,2
Sulfadoxine,NA,0.4021,NA,0.3943,NA,-0.4915,0.3982,3
"Mapp, D-Erythro",NA,0.402,NA,NA,0.7301,-0.6996,0.5660499999999999,3
BRD-K27332342,NA,0.4016,0.4716,NA,NA,-0.7373,0.4366,3
Amiodarone,NA,0.4013,0.3858,NA,0.7342,-0.6595,0.5071,2
BRD-K76938712,NA,0.4007,0.3786,0.3874,0.5951,-0.4976,0.44045,1
Guggulsterone,NA,0.3998,NA,NA,0.668,-0.6618,0.5339,3
Amlodipine,NA,0.3991,0.4261,NA,0.6709,-0.6296,0.49870000000000003,2
SCH-58261,NA,0.3989,NA,0.4264,0.6301,-0.6635,0.4851333333333333,2
331771-20-1,NA,0.3988,0.4056,0.5004,0.699,-0.479,0.50095,1
AC1NWAJL,NA,0.3988,NA,0.5927,0.4516,-0.8109,0.4810333333333333,2
CHEMBL593506,NA,0.3987,NA,0.4551,0.5069,-0.7882,0.4535666666666667,2
EDOXUDINE,NA,0.3984,NA,NA,0.4951,-0.6248,0.44675,3
AC1LDBAO,NA,0.3983,0.4664,0.5601,0.599,-0.4763,0.50595,1
Mizolastine,NA,0.398,NA,0.325,NA,-0.7143,0.36150000000000004,3
MBX-2982,NA,0.3977,NA,0.4533,0.3958,-0.4789,0.41559999999999997,2
Tigecycline,NA,0.3966,NA,0.4134,0.4887,-0.6041,0.4329,2
F1304-0056,NA,0.3965,0.3495,NA,NA,-0.5704,0.373,3
Norethindrone,NA,0.3964,0.4273,0.5352,NA,-0.5599,0.4529666666666667,2
3-Aminobenzamide,NA,0.3964,NA,0.5208,0.6632,-0.7897,0.5268,2
BGT-226,NA,0.3962,NA,0.559,0.7631,-0.5333,0.5727666666666666,2
FK888,NA,0.3957,0.4514,0.4734,0.7067,-0.7131,0.5068,1
CHEMBL2355034,NA,0.3951,NA,0.3954,NA,-0.5072,0.39525,3
CHEMBL2141330,NA,0.3949,NA,0.3845,0.6654,-0.4789,0.4816,2
Prazosin,NA,0.3947,0.3529,0.35,0.5744,-0.6105,0.418,1
NCGC00170564-01,NA,0.3944,NA,0.3499,0.6474,-0.5007,0.4639,2
Quiflapon,NA,0.3942,0.3783,0.5117,0.4979,-0.5846,0.445525,1
CHEMBL3188581,NA,0.3941,NA,NA,0.6943,-0.5327,0.5442,3
Bufalin,NA,0.3939,0.5447,NA,NA,-0.4918,0.46929999999999994,3
Ercalcitriol,NA,0.3938,0.3628,0.3533,0.461,-0.4848,0.392725,1
BRD-K55827386,NA,0.3933,NA,0.462,0.6107,-0.8883,0.4886666666666667,2
Reserpine,NA,0.3932,0.3812,0.3653,0.4667,-0.4972,0.4016,1
Masitinib,NA,0.3932,0.3753,0.4274,0.8089,-0.4897,0.5012,1
PDK1 Inhibitor,NA,0.3931,NA,0.4561,0.8198,-0.5346,0.5563333333333333,2
Cyclosporin A,NA,0.3929,NA,0.4323,0.6905,-0.476,0.5052333333333333,2
5-BrdU,NA,0.3929,NA,0.4192,0.4628,-0.5171,0.42496666666666666,2
TORIN-2,NA,0.3917,0.4724,0.5003,0.7856,-0.4749,0.5375,1
PD-198306,NA,0.3913,NA,0.4534,0.6496,-0.4829,0.4981,2
Adapalene,NA,0.39,NA,0.323,NA,-0.478,0.35650000000000004,3
Tyrphostin AG 538,NA,0.3899,NA,NA,0.4734,-0.8546,0.43165,3
Doxorubicin,NA,0.3889,0.375,0.4615,0.5114,-0.6109,0.43420000000000003,1
13-Cis-retinol,NA,0.3888,NA,0.4787,0.6191,-0.7131,0.4955333333333333,2
CHEMBL1474387,NA,0.3888,NA,0.3878,0.6298,-0.5861,0.4688,2
Felodipine,NA,0.3883,NA,0.482,0.4988,-0.4815,0.45636666666666664,2
KUC104219,NA,0.3879,NA,0.3974,NA,-0.6267,0.39265,3
CHEMBL2362357,NA,0.3865,NA,0.418,NA,-0.6755,0.40225,3
BRD-K31856043,NA,0.3864,0.365,NA,0.473,-0.4871,0.40813333333333335,2
Oxetane,NA,0.3861,NA,0.3412,0.6608,-0.5241,0.4627,2
MLS001065843,NA,0.3861,NA,0.4395,NA,-0.5767,0.4128,3
Cromakalim,NA,0.3859,NA,0.3461,0.4962,-0.7316,0.4094,2
Palovarotene,NA,0.3858,NA,0.4315,0.5393,-0.4893,0.4522,2
BRD-K74553461,NA,0.3854,NA,0.3448,NA,-0.742,0.3651,3
SA-103006,NA,0.3853,NA,0.3985,0.4428,-0.6779,0.40886666666666666,2
BRD-A32440707,NA,0.3846,NA,0.5913,0.4495,-0.4753,0.47513333333333335,2
Broad-Sai-595,NA,0.3845,NA,0.4498,0.6955,-0.6232,0.5099333333333333,2
CEP-18770 (Delanzomib),NA,0.3844,NA,NA,0.6596,-0.4788,0.522,3
SMP2_000249,NA,0.3842,0.5891,0.3429,0.6271,-0.6879,0.48582499999999995,1
MLS003587254,NA,0.3841,NA,NA,0.6161,-0.4866,0.5001,3
BRD-K00835201,NA,0.3838,0.3258,NA,0.5438,-0.699,0.41779999999999995,2
CHEMBL3182128,NA,0.3829,NA,NA,0.4748,-0.5352,0.42885,3
CHEMDIV1_009700,NA,0.3828,0.3661,NA,0.561,-0.6153,0.4366333333333333,2
CHEMBL2130971,NA,0.3825,NA,0.487,0.4476,-0.4853,0.43903333333333333,2
TCB2,NA,0.3823,NA,NA,0.5575,-0.6239,0.4699,3
Rhodomyrtoxin B,NA,0.3822,0.3584,NA,0.5945,-0.4853,0.44503333333333334,2
WZ 4002,NA,0.3816,0.3799,0.4938,0.894,-0.4925,0.537325,1
NU-7026,NA,0.3815,NA,0.4952,0.7069,-0.6046,0.5278666666666667,2
BRD-K83072410,NA,0.3814,NA,0.3647,NA,-0.6382,0.37305,3
NCGC00170189-01,NA,0.3812,NA,0.3432,NA,-0.4785,0.36219999999999997,3
SPECTRUM_000011,NA,0.3811,NA,0.3783,0.758,-0.4907,0.5058,2
Droxinostat,NA,0.3808,0.3753,NA,NA,-0.5447,0.37805,3
BRD-K74461819,NA,0.3804,NA,0.472,0.4848,-0.4816,0.4457333333333333,2
"1H-Indole-2-carboxylicacid, 4,6-dichloro-3-[(1e)-3-oxo-3-(phenylamino)-1-propen-1-yl]-",NA,0.3794,NA,0.3365,NA,-0.6451,0.35795,3
CID 27806705,NA,0.3794,NA,0.466,0.5203,-0.4752,0.4552333333333333,2
SPECTRUM_000403,NA,0.379,0.3964,0.4647,0.6429,-0.5619,0.47075,1
CHEMBL585951,NA,0.3789,0.3488,0.6346,0.6382,-0.5254,0.500125,1
ZINC00969081,NA,0.3788,NA,0.3409,0.8424,-0.6576,0.5207,2
PK04PUR_000351,NA,0.3787,NA,0.3834,0.4321,-0.4922,0.3980666666666667,2
SB 218795,NA,0.3787,NA,NA,0.4663,-0.4949,0.4225,3
BRD-K49477330,NA,0.3781,NA,NA,0.6271,-0.5751,0.5025999999999999,3
STK064652,NA,0.3779,NA,NA,0.5382,-0.6306,0.45805,3
Digoxigenin,NA,0.3774,NA,0.3946,0.4066,-0.5607,0.3928666666666667,2
Dolastatin 10,NA,0.3767,NA,NA,0.5168,-0.4751,0.44675,3
Digoxin,NA,0.3765,0.5655,0.342,0.4826,-0.6334,0.44165,1
AMG-517,NA,0.3763,NA,0.4375,0.4804,-0.4916,0.4314,2
Pifithrin,NA,0.3762,0.3972,0.6284,0.6174,-0.5331,0.5047999999999999,1
MLS001060803,NA,0.3756,NA,NA,0.4744,-0.7098,0.425,3
CHEMBL2137269,NA,0.3755,NA,0.3415,0.3984,-0.4806,0.3718,2
Tacalcitol,NA,0.3754,0.3242,0.3267,0.6131,-0.5116,0.40985,1
NSC5112,NA,0.3753,NA,NA,0.4816,-0.6119,0.42845,3
ESTRAMUSTINE,NA,0.3753,0.4111,0.3916,NA,-0.4796,0.39266666666666666,2
Honokiol,NA,0.3751,0.3804,0.4428,0.6392,-0.4869,0.459375,1
Pyroxamide,NA,0.3744,0.3245,0.5228,0.5356,-0.4929,0.439325,1
7-Nitroindazole,NA,0.374,NA,0.3966,0.5337,-0.5016,0.43476666666666663,2
ZK 164015,NA,0.374,0.4883,NA,0.4882,-0.561,0.45016666666666666,2
Selumetinib,NA,0.3737,0.3346,0.561,0.6927,-0.5146,0.4905,1
BRD-K54343811,NA,0.3733,NA,0.5916,0.4327,-0.6439,0.46586666666666665,2
Meisoindigo,NA,0.3729,0.3816,NA,0.5019,-0.6306,0.4188,2
AV-412 (free base),NA,0.3728,0.512,0.4399,0.4199,-0.5714,0.43615000000000004,1
"L-755,507",NA,0.3727,0.3369,0.4941,0.4909,-0.6256,0.42364999999999997,1
Pramipexole,NA,0.372,NA,0.4654,0.6565,-0.57,0.49796666666666667,2
BRD-K89419248,NA,0.372,NA,0.6945,NA,-0.6507,0.53325,3
313516-66-4,NA,0.3718,NA,NA,0.6214,-0.6154,0.4966,3
Everolimus,NA,0.3717,0.3715,0.3331,0.7161,-0.6892,0.4481,1
CHEMBL2139291,NA,0.3715,NA,0.5389,NA,-0.4749,0.45520000000000005,3
BRD-K05562558,NA,0.3714,NA,0.3264,0.5086,-0.4847,0.40213333333333334,2
CHEMBL2362024,NA,0.3709,NA,0.4277,NA,-0.7755,0.3993,3
Dacinostat,NA,0.3707,0.4604,0.4684,0.7891,-0.5547,0.52215,1
TAK-715,NA,0.3702,NA,0.3566,0.6503,-0.6081,0.4590333333333333,2
Tyrphostin AG 879,NA,0.3701,0.4111,NA,NA,-0.4966,0.3906,3
Tegaserod,NA,0.3698,NA,0.4136,0.4887,-0.5162,0.4240333333333334,2
NSC673332,NA,0.3698,NA,0.4378,0.4005,-0.7063,0.4027,2
CHEMBL2355346,NA,0.3695,0.418,0.3421,0.4286,-0.612,0.38955,1
YM 976,NA,0.3694,NA,0.4119,NA,-0.6891,0.39065,3
CHEMBL2356468,NA,0.3681,NA,0.3658,0.7129,-0.6357,0.4822666666666667,2
"2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",NA,0.3678,0.3631,0.4451,0.5613,-0.5123,0.434325,1
Quizartinib,NA,0.3678,NA,0.3292,0.7777,-0.4955,0.49156666666666665,2
MLS000718932,NA,0.3677,0.3305,NA,NA,-0.7038,0.3491,3
BRD-K30066603,NA,0.3675,NA,0.4208,NA,-0.6496,0.39415,3
Rabusertib,NA,0.3674,0.4302,NA,0.509,-0.5124,0.43553333333333333,2
Talniflumate,NA,0.3672,0.3453,0.3383,NA,-0.5602,0.35026666666666667,2
BRD-K19914944,NA,0.3668,NA,0.5278,NA,-0.5068,0.44730000000000003,3
CHEMBL2131985,NA,0.3665,NA,0.4213,0.5868,-0.7453,0.4582,2
Clotrimazole,NA,0.3658,NA,0.4361,0.4721,-0.4783,0.4246666666666667,2
HG-9-91-01,NA,0.3655,NA,0.4405,0.6707,-0.5645,0.4922333333333333,2
SPOX1_000823,NA,0.3654,NA,NA,0.5728,-0.6056,0.46909999999999996,3
Ibrutinib (PCI-32765),NA,0.3652,0.3417,0.4527,0.6622,-0.7578,0.45545,1
Aripiprazole,NA,0.3649,NA,0.3836,0.5003,-0.4939,0.4162666666666667,2
Tacedinaline,NA,0.3643,0.3772,0.4778,0.8391,-0.5424,0.5146,1
Erastin,NA,0.3643,NA,0.4882,0.4849,-0.5285,0.44580000000000003,2
AC1NWALC,NA,0.3637,0.4899,0.3966,0.568,-0.6384,0.45455,1
Cercosporin,NA,0.3632,0.5283,NA,0.6719,-0.6098,0.5211333333333333,2
Amitriptyline,NA,0.3629,0.3286,0.3953,0.6906,-0.5,0.44435,1
"4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",NA,0.3629,0.363,0.437,0.5663,-0.6333,0.4323,1
NAN-190,NA,0.3623,NA,NA,0.4607,-0.7645,0.4115,3
Quinidine,NA,0.3621,NA,NA,0.7366,-0.6161,0.54935,3
MLS-0425579.0001,NA,0.362,NA,0.4619,0.5784,-0.75,0.4674333333333333,2
BRD-K63158888,NA,0.3618,NA,0.4262,0.448,-0.6805,0.41200000000000003,2
Proscillaridin A,NA,0.3618,0.4682,0.4992,NA,-0.4819,0.44306666666666666,2
BRD-K26903971,NA,0.3605,NA,0.402,NA,-0.504,0.38125,3
Prednisolone Hemisuccinate,NA,0.3601,0.3414,0.3254,NA,-0.6519,0.3423,2
"5,6-Dichlorobenzimidazole riboside",NA,0.3599,0.3494,0.4185,NA,-0.6136,0.37593333333333334,2
CTK8H3236,NA,0.3597,NA,NA,0.5014,-0.7369,0.43055,3
BRD-K00144236,NA,0.3595,NA,0.5447,0.4899,-0.6188,0.4647,2
ST50998710,NA,0.3595,NA,0.3934,0.7148,-0.6049,0.48923333333333335,2
Necrostatin,NA,0.3595,0.508,0.3554,0.4354,-0.535,0.414575,1
"376348-65-1, Uk-427857, uk427857",NA,0.3592,NA,0.3468,0.7376,-0.4906,0.4812,2
Atorvastatin,NA,0.3588,0.36870000000000003,0.3941,0.6349,-0.8388,0.439125,1
OTSSP167,NA,0.3587,0.3666,0.416,0.7995,-0.605,0.48519999999999996,1
CHEMBL1890309,NA,0.3584,NA,NA,0.6977,-0.6542,0.52805,3
Hinokitiol,NA,0.3583,NA,0.5149,0.4362,-0.5104,0.43646666666666667,2
bupivacaine,NA,0.3581,NA,0.3678,0.731,-0.6297,0.4856333333333333,2
Allitinib,NA,0.3581,0.3604,0.3767,0.6617,-0.5262,0.439225,1
BRD-K94544211,NA,0.3578,NA,0.6591,0.5442,-0.5167,0.5203666666666666,2
Pitavastatin Calcium,NA,0.3571,0.3551,0.4533,0.8005,-0.6071,0.4915,1
BRD-K18359792,NA,0.3571,NA,NA,0.5011,-0.5552,0.4291,3
BRD-K87387614,NA,0.3555,NA,0.3287,NA,-0.4761,0.34209999999999996,3
Valdecoxib,NA,0.3555,0.42,0.4787,0.5514,-0.5061,0.4514,1
Rilpivirine,NA,0.3546,NA,0.3866,0.4938,-0.5129,0.4116666666666667,2
Methiazole,NA,0.3545,NA,0.3264,0.6229,-0.5256,0.4346,2
MLS002415569,NA,0.3544,NA,0.5098,0.4717,-0.6499,0.44530000000000003,2
BRD-K23162766,NA,0.3531,NA,0.3286,NA,-0.6222,0.34085,3
CHEMBL567341,NA,0.3531,NA,0.4586,NA,-0.6263,0.40585000000000004,3
Tyrphostin A9,NA,0.3526,0.4381,NA,0.5896,-0.4814,0.4601,2
N6022,NA,0.3526,NA,0.3674,0.8183,-0.6261,0.5127666666666667,2
Flecainide,NA,0.3524,NA,0.3727,0.6524,-0.7457,0.45916666666666667,2
BW-723C86,NA,0.3518,NA,NA,0.7869,-0.6173,0.56935,3
SU-11652,NA,0.3512,NA,0.3723,0.7532,-0.4904,0.49223333333333336,2
"NG,NG-Dimethyl-L-arginine, Dihydrochloride",NA,0.3509,NA,0.3873,0.4967,-0.6248,0.4116333333333333,2
STK111867,NA,0.3508,NA,0.3335,0.4616,-0.7141,0.3819666666666667,2
Apafant,NA,0.3505,NA,NA,0.5582,-0.475,0.45435000000000003,3
BRD-A03684405,NA,0.3505,NA,0.4352,NA,-0.6082,0.39285,3
Apigenin,NA,0.3505,NA,0.3761,0.5213,-0.6094,0.41596666666666665,2
ST4070043,NA,0.3502,NA,0.3868,NA,-0.8496,0.3685,3
triptolide,NA,0.35,NA,0.4706,0.7781,-0.5406,0.5329,2
BRD-K45842176,NA,0.35,NA,0.5398,0.7627,-0.6009,0.5508333333333333,2
MAZ51,NA,0.3498,0.3734,NA,NA,-0.6887,0.36160000000000003,3
tetrahydropalmatine,NA,0.3498,NA,0.3654,0.4797,-0.6455,0.3983,2
Doxapram,NA,0.3495,0.4886,0.6312,NA,-0.5799,0.48976666666666663,2
MLS003153121,NA,0.3493,0.5002,NA,0.4371,-0.6766,0.4288666666666667,2
ST50177349,NA,0.3487,NA,0.4292,NA,-0.915,0.38895,3
Hexachlorophene,NA,0.3486,0.3906,0.3762,0.3889,-0.4861,0.376075,1
Dexamethasone 21-acetate,NA,0.3485,0.472,0.368,NA,-0.6083,0.39616666666666667,2
Epirizole,NA,0.3485,NA,0.3558,0.7202,-0.5742,0.47483333333333333,2
FGIN1-27,NA,0.3485,0.3254,0.7772,0.5534,-0.4993,0.501125,1
SGX-523,NA,0.3485,NA,0.5232,0.815,-0.4819,0.5622333333333334,2
BRD-K29251608,NA,0.3484,NA,NA,0.399,-0.535,0.37370000000000003,3
cortisone-acetate,NA,0.3479,0.3952,NA,NA,-0.5137,0.37155,3
MRS 1220,NA,0.3476,0.369,0.405,NA,-0.4952,0.3738666666666667,2
CP-724714,NA,0.3474,NA,0.4935,0.8007,-0.5199,0.5472,2
