compound,azt,los,nib,quine,vir,similarity,meansim,nas
Tubastatin A,0.3982,0.3965,0.4092,0.4295,NA,-0.4918,0.40835,1
Nimodipine,0.3982,0.3465,NA,NA,0.3789,-0.6135,0.37453333333333333,2
"Triazolothiadiazine, 29",0.3967,NA,NA,0.3445,NA,-0.5929,0.3706,3
AN-329/41044431,0.3947,NA,NA,0.3883,NA,-0.4922,0.39149999999999996,3
Linoleoylethanolamide,0.3944,NA,NA,0.6162,NA,-0.6651,0.5053,3
Dequalinium,0.394,0.3437,0.3958,0.3316,NA,-0.4841,0.366275,1
BRD-A07407288,0.3935,NA,0.3593,0.4526,0.6821,-0.4776,0.47187500000000004,1
CHEMBL1242477,0.3934,0.3811,0.4656,0.5181,NA,-0.5071,0.43955,1
Secnidazole,0.3926,NA,0.323,0.5056,0.3766,-0.6567,0.39945,1
"6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",0.3925,NA,0.5115,NA,0.4374,-0.6376,0.4471333333333333,2
Chaetocin,0.3916,0.3902,NA,0.4616,0.5216,-0.617,0.44125,1
STK177393,0.3911,NA,NA,0.4901,NA,-0.6135,0.4406,3
BIO2_000413,0.3897,NA,NA,0.4509,NA,-0.7145,0.4203,3
C19H19FN4O3,0.3875,0.3942,0.4112,0.4894,0.5125,-0.5466,0.43896,0
SA-424755,0.3866,NA,NA,NA,0.4002,-0.7021,0.39339999999999997,3
MLS000089581,0.386,NA,NA,0.4329,NA,-0.5209,0.40945,3
Metergoline,0.3859,NA,NA,NA,0.3274,-0.607,0.35665,3
BRD-K04695623,0.3857,NA,NA,0.3614,0.5916,-0.555,0.4462333333333333,2
BRD-K10436544,0.3853,0.376,NA,0.6422,0.3667,-0.6105,0.44255,1
Pyroxamide,0.3846,NA,NA,0.4018,NA,-0.4929,0.3932,3
SCHEMBL17378613,0.3844,0.3695,0.4153,0.4135,0.4985,-0.4766,0.41624,0
Gemcitabine,0.3841,0.4386,0.5078,0.8891,0.4823,-0.488,0.54038,0
Fananserin,0.3841,NA,NA,0.4432,NA,-0.721,0.41364999999999996,3
Flufenamic acid,0.384,NA,NA,0.4985,NA,-0.6286,0.44125000000000003,3
M3M3FBS,0.3831,NA,0.3453,0.4608,0.5505,-0.6527,0.434925,1
MLS002473424,0.3831,0.3553,0.362,0.3413,NA,-0.6933,0.360425,1
BRD-K04986062,0.3829,NA,NA,0.3591,NA,-0.5476,0.371,3
Tipifarnib,0.3824,0.4228,0.4766,0.7239,0.4474,-0.6235,0.49062,0
BRD-K88217904,0.3819,NA,NA,0.334,NA,-0.76,0.35795,3
DR 2313,0.3819,NA,NA,0.377,0.365,-0.8297,0.3746333333333333,2
CAY10603,0.3818,0.4397,NA,0.5423,0.3835,-0.5479,0.436825,1
GW 405833,0.3818,0.388,0.3513,0.38,0.4152,-0.5515,0.38326,0
N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide,0.3817,0.4726,0.4317,NA,0.4215,-0.6078,0.426875,1
Daunorubicin,0.3815,NA,NA,0.5402,NA,-0.6188,0.46085,3
AT-7519,0.3813,NA,0.379,0.5432,0.3545,-0.4777,0.4145,1
BRD-K16121755,0.3811,NA,NA,NA,0.3636,-0.651,0.37234999999999996,3
Rebastinib,0.3798,0.426,0.3417,0.5028,0.3384,-0.4861,0.39774,0
Bevirimat,0.3788,0.3858,NA,0.4796,NA,-0.6225,0.41473333333333334,2
CHEMBL2140960,0.3787,NA,NA,0.3679,NA,-0.5228,0.37329999999999997,3
RO4929097,0.3787,NA,NA,0.3768,NA,-0.6549,0.37775000000000003,3
T5820451,0.3784,NA,NA,0.3799,0.3675,-0.7234,0.3752666666666667,2
BRD-K39156670,0.3783,NA,NA,0.3958,NA,-0.6418,0.38705,3
STK219801,0.3778,0.3414,0.5405,0.6186,0.4463,-0.4765,0.46492,0
CHEMBL2135770,0.3773,NA,0.4061,0.3667,0.5474,-0.4765,0.424375,1
SKF 81297,0.377,NA,0.3645,0.3533,NA,-0.6853,0.36493333333333333,2
Purvalanola,0.3761,NA,NA,0.5256,NA,-0.4782,0.45085,3
MLS001032825,0.3761,NA,NA,0.3415,NA,-0.6354,0.3588,3
UNII-CVL1685GPH,0.376,NA,0.405,0.3927,NA,-0.4923,0.3912333333333333,2
Broad-Sai-443,0.3758,0.3311,0.3617,0.3916,0.369,-0.4987,0.36584,0
Arachidonamide,0.3755,NA,NA,0.504,0.326,-0.6397,0.4018333333333333,2
SCHEMBL16980376,0.3744,NA,0.4073,NA,NA,-0.5147,0.39085000000000003,3
AT 7867,0.3738,0.3307,0.4467,0.5691,0.4428,-0.5226,0.43262,0
BRD-K20859359,0.3729,NA,NA,0.3762,NA,-0.6836,0.37455,3
Pirarubicin,0.3729,NA,NA,0.5442,NA,-0.6941,0.45855,3
OSI-930,0.3729,0.3995,0.3575,0.4071,0.3423,-0.5135,0.37586,0
OSI-930,0.3729,0.3995,0.3575,0.4071,0.3423,-0.5135,0.37586,0
HG-6-64-01,0.3726,0.3444,NA,0.4057,NA,-0.6179,0.3742333333333333,2
Arundine,0.3725,NA,0.4595,0.4083,0.3485,-0.6478,0.3972,1
Prochlorperazine,0.3724,NA,0.3594,0.447,NA,-0.5,0.39293333333333336,2
Rhamnetin,0.3718,NA,NA,0.4581,0.4456,-0.5194,0.4251666666666667,2
BRD-U86222656,0.371,NA,NA,0.4949,NA,-0.6215,0.43295,3
GW-9662,0.3703,0.357,NA,0.341,NA,-0.6264,0.3561,2
Ioxaglic acid,0.3696,NA,NA,NA,0.3691,-0.6322,0.36934999999999996,3
STK222600,0.3695,NA,NA,0.4342,0.6847,-0.507,0.4961333333333333,2
Amdinocillin Pivoxil,0.3695,NA,NA,0.4284,NA,-0.7528,0.39895,3
ZSTK 474,0.3692,0.3609,0.4768,0.5734,0.5247,-0.4812,0.461,0
10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine,0.3689,NA,0.3641,0.4206,0.6452,-0.723,0.4497,1
5-{[(3-Fluorophenyl)amino]methyl}quinolin-8-ol,0.3688,NA,NA,0.4798,NA,-0.5347,0.4243,3
BMS-536924,0.3685,0.3388,0.4343,0.5157,0.3472,-0.501,0.40090000000000003,0
AC1NWAKU,0.3683,NA,NA,0.3922,0.4451,-0.5022,0.40186666666666665,2
CHEMBL2140299,0.3679,0.3356,0.365,0.3702,NA,-0.4983,0.35967499999999997,1
UK 356618,0.3677,NA,0.5842,NA,0.3301,-0.4997,0.42733333333333334,2
LGX818,0.3676,NA,NA,0.4867,NA,-0.4992,0.42715000000000003,3
Syrosingopine,0.3674,NA,0.4129,0.4181,0.4403,-0.6989,0.409675,1
BAS 04938498,0.3671,NA,NA,0.4114,NA,-0.7093,0.38925,3
CAY-10594,0.3663,NA,NA,0.3627,0.4859,-0.4948,0.4049666666666667,2
BRD-K69040870-001-01-4,0.3662,NA,0.3937,0.3326,NA,-0.5889,0.3641666666666667,2
114798-26-4,0.3661,NA,0.4127,0.4035,0.4678,-0.5842,0.41252500000000003,1
BRD-A43331270-001-01-6,0.3657,0.5402,0.3712,NA,0.7361,-0.4946,0.5033,1
KN 62,0.3647,0.3386,NA,0.4541,0.4364,-0.6182,0.39845,1
Masitinib,0.3645,0.3733,0.5082,0.3974,0.4254,-0.4897,0.41376,0
H89,0.3637,0.404,NA,0.3666,NA,-0.6093,0.3781,2
NSC23766,0.3627,0.3442,0.3902,0.5528,NA,-0.5505,0.412475,1
"Triazolothiadiazine, 6",0.3625,NA,0.3624,NA,NA,-0.5143,0.36245,3
"2-Phenyl-n-[4-(1,3-thiazol-2-ylsulfamoyl)phenyl]quinoline-4-carboxamide",0.3625,NA,NA,0.3816,NA,-0.7363,0.37205,3
SMR000132203,0.3624,NA,NA,0.4227,NA,-0.6134,0.39255,3
CID 46937231,0.3619,0.4061,NA,NA,NA,-0.5268,0.384,3
BRD-K41700431,0.3617,NA,NA,0.341,NA,-0.4988,0.35135000000000005,3
Pimozide,0.3614,0.3663,0.3291,0.4115,0.5127,-0.5005,0.3962,0
BRD-K36928794,0.3605,NA,NA,0.437,0.396,-0.5814,0.3978333333333333,2
BRD-K60757524,0.3603,NA,NA,NA,0.3498,-0.687,0.35505,3
Ropinirole,0.3602,0.4395,0.325,0.4946,NA,-0.6069,0.404825,1
Ofloxacin,0.36,NA,0.3522,0.47,0.3823,-0.5418,0.391125,1
SA-1973507,0.3593,NA,NA,0.3674,0.4424,-0.5898,0.3897,2
Graveoline,0.3589,NA,0.4133,0.4188,NA,-0.5417,0.397,2
COT-10B,0.3588,0.3484,0.5482,0.6272,0.4608,-0.5621,0.46868,0
MLS002473458,0.3587,NA,NA,0.4018,NA,-0.7621,0.38025,3
NSC5112,0.3586,NA,NA,0.4119,NA,-0.6119,0.38525,3
CHEBI:48565,0.3585,0.3778,NA,NA,NA,-0.679,0.36815,3
MLS002729057,0.3583,NA,NA,0.4279,0.4697,-0.4874,0.41863333333333336,2
L-733060,0.3575,0.3713,NA,0.5038,NA,-0.6899,0.41086666666666666,2
BRD-K95208083,0.3574,NA,0.3716,0.4098,0.3257,-0.752,0.366125,1
GSK-1070916,0.3573,0.3705,0.4679,0.7828,0.5003,-0.5079,0.49576,0
Thioproperazine,0.3572,NA,NA,0.4407,NA,-0.6668,0.39895,3
ZINC6718453,0.3566,0.4885,0.3662,0.4125,0.4909,-0.6038,0.42294,0
Tigecycline,0.3564,0.3413,NA,0.5829,0.3414,-0.6041,0.40549999999999997,1
CHEMBL436817,0.356,0.4412,0.3369,0.5616,0.5636,-0.6916,0.45186,0
SCHEMBL5945809,0.3557,NA,NA,0.3847,0.4933,-0.5105,0.41123333333333334,2
Nortriptyline,0.3557,0.4147,0.3699,0.4202,0.6739,-0.5567,0.44688,0
Lasalocid,0.3557,NA,NA,0.3544,0.4188,-0.6804,0.3763,2
BAY 87-2243,0.3557,0.3309,NA,0.338,NA,-0.4888,0.34153333333333336,2
3-Methyladenine,0.3554,NA,NA,0.3532,NA,-0.633,0.3543,3
XE991,0.3554,0.378,NA,NA,0.3407,-0.6419,0.3580333333333333,2
Pifithrin,0.3549,0.3404,0.354,0.4864,NA,-0.5331,0.38392499999999996,1
BRD-K88318034,0.3549,NA,NA,0.3375,NA,-0.5148,0.3462,3
SCHEMBL17497626,0.3548,NA,0.3898,0.4523,NA,-0.6353,0.39896666666666664,2
Phenylbutanoic acid,0.3546,NA,NA,0.3737,0.3275,-0.6847,0.3519333333333333,2
Kenpaullone,0.3544,0.3298,0.4027,0.7021,NA,-0.517,0.44725,1
Mocetinostat,0.3543,0.384,0.3854,0.5165,0.5055,-0.4767,0.42913999999999997,0
RG2833 (RGFP109),0.3542,NA,NA,0.4037,NA,-0.5293,0.37895,3
A-443654,0.354,NA,0.4067,0.5467,0.3409,-0.6033,0.41207499999999997,1
Menadione,0.3539,NA,0.3864,0.6014,0.4044,-0.4865,0.436525,1
"SIN-1, Hydrochloride",0.3537,NA,NA,0.3439,NA,-0.9132,0.3488,3
Olopatadine,0.3536,NA,0.3882,NA,NA,-0.6715,0.3709,3
1228746-78-8,0.3534,NA,NA,0.539,0.5458,-0.5905,0.4794,2
BRD-K97633445,0.3534,NA,NA,0.3404,0.4034,-0.7194,0.3657333333333333,2
4-(4-Octadecylphenyl)-4-oxobut-2-enoic acid,0.353,NA,NA,0.3627,0.3223,-0.6548,0.346,2
Danusertib,0.3529,NA,0.3974,0.7774,0.433,-0.6092,0.49017499999999997,1
Terfenadine,0.3529,NA,NA,0.3867,NA,-0.5532,0.3698,3
Estrone,0.3524,NA,NA,0.3421,NA,-0.6274,0.34725,3
Icariin,0.3521,NA,NA,NA,0.4082,-0.8097,0.38015,3
4-(Pyridin-3-yloxy)-phthalonitrile,0.3521,NA,NA,0.396,NA,-0.6234,0.37405,3
Rosiglitazone,0.3516,0.3661,0.3396,0.4218,0.4632,-0.4793,0.38846,0
Dacinostat,0.3512,NA,NA,0.5071,NA,-0.5547,0.42915000000000003,3
Orlistat,0.351,NA,0.4362,0.5177,NA,-0.7314,0.43496666666666667,2
CHEMBL2355346,0.351,NA,NA,0.4466,NA,-0.612,0.3988,3
ZINC01045466,0.3508,NA,0.3403,0.4172,NA,-0.8851,0.36943333333333334,2
H9,0.3506,NA,0.352,0.4087,NA,-0.8253,0.37043333333333334,2
Inolitazone (dihydrochloride),0.3505,NA,0.4272,0.3857,0.396,-0.609,0.38985000000000003,1
SB-431542,0.3499,NA,0.3504,0.3989,0.3495,-0.505,0.36217499999999997,1
VGX-1027,0.3498,NA,NA,0.3493,NA,-0.4987,0.34955,3
CHEMBL1617726,0.3493,0.3776,0.4976,0.3326,0.3427,-0.6267,0.37996,0
Pevonedistat,0.3492,0.3822,0.3437,0.6188,0.4932,-0.4773,0.43742000000000003,0
ZK 164015,0.3491,NA,0.3703,0.4024,NA,-0.561,0.37393333333333334,2
Dinaciclib,0.3488,NA,0.3365,0.6108,0.3787,-0.612,0.4187,1
AGK 2,0.3486,0.4228,0.4979,0.4918,0.389,-0.5143,0.43002,0
Ttnpb,0.3481,NA,0.3227,NA,NA,-0.5246,0.33540000000000003,3
AC1M52QF,0.3477,NA,0.6313,0.4558,0.3889,-0.5155,0.455925,1
5-Bromo-n-[(3-methylpyridin-2-yl)carbamothioyl]pyridine-3-carboxamide,0.3471,NA,NA,NA,0.4014,-0.511,0.37424999999999997,3
CHEMBL2133926,0.3466,NA,0.4343,0.3984,0.3378,-0.5055,0.37927500000000003,1
vincristine,0.3464,NA,NA,0.3897,0.3718,-0.6344,0.3693,2
NONOXYNOL 9,0.3454,NA,NA,0.445,NA,-0.5862,0.3952,3
Gemfibrozil,0.3454,NA,NA,0.358,0.4504,-0.5301,0.3846,2
Phorbol 12-myristate-13-acetate,0.345,NA,0.634,0.4681,0.4294,-0.4838,0.469125,1
PD-407824,0.3449,NA,NA,0.4968,0.4882,-0.5171,0.4433,2
Cimetidine,0.3447,NA,NA,0.3593,0.3488,-0.6336,0.3509333333333333,2
Zolantidine,0.3446,NA,NA,0.4606,NA,-0.6087,0.4026,3
Diclofenac,0.3446,0.3272,NA,0.3693,NA,-0.6032,0.34703333333333336,2
AMG-9810,0.3443,NA,NA,0.4631,NA,-0.5356,0.4037,3
Phenformin,0.344,NA,0.3293,0.4357,0.691,-0.5007,0.44999999999999996,1
OSI-027,0.3439,0.3378,0.3322,0.4151,0.3777,-0.4968,0.36134,0
MLS002548990,0.3439,NA,NA,0.3977,0.3491,-0.4854,0.36356666666666665,2
Strophanthidin,0.3438,NA,0.4638,0.5828,NA,-0.4854,0.46346666666666664,2
BS-181,0.3432,0.3336,NA,0.4471,0.4475,-0.5025,0.39285000000000003,1
MLS002473918,0.3428,NA,NA,0.4222,NA,-0.6123,0.3825,3
L-Cis-Diltiazem,0.3427,NA,NA,NA,0.3385,-0.751,0.3406,3
Methazolamide,0.3427,NA,0.3299,0.4255,NA,-0.6718,0.3660333333333333,2
HG6-64-1,0.3424,NA,0.4659,NA,0.3306,-0.6045,0.3796333333333333,2
"Triazolothiadiazine, 28",0.3417,NA,NA,NA,0.4133,-0.4878,0.3775,3
MAYBRIDGE4_003028,0.3415,NA,NA,0.5259,0.3529,-0.6067,0.40676666666666667,2
BRD-K68319707,0.3415,NA,NA,0.3563,NA,-0.624,0.3489,3
UB-165,0.3414,NA,NA,0.3814,0.3818,-0.8652,0.36819999999999997,2
CHEMBL2360006,0.3414,NA,NA,NA,0.4659,-0.6751,0.40364999999999995,3
MLS-0004183.0001,0.3413,NA,0.3947,0.3453,NA,-0.5625,0.36043333333333333,2
"6-Formylindolo[3,2-b]carbazole",0.341,NA,0.341,NA,NA,-0.6776,0.341,3
BRD-K34387287,0.3408,NA,NA,0.3329,0.4872,-0.5025,0.3869666666666667,2
Hydroxyl,0.3407,NA,0.3571,0.4581,NA,-0.606,0.3853,2
Panobinostat,0.3407,0.4557,NA,0.4897,0.4909,-0.5079,0.44425000000000003,1
SA-424828,0.3404,NA,NA,0.4772,NA,-0.5012,0.4088,3
Istaroxime (hydrochloride),0.3402,NA,0.4231,0.43,0.445,-0.5869,0.409575,1
CHEMBL2131973,0.3402,NA,NA,0.3866,0.4256,-0.508,0.3841333333333333,2
"1-(2,6-Dichlorobenzylideneamino)guanidine",0.34,NA,NA,0.4306,0.4215,-0.7202,0.39736666666666665,2
C30H33N3O5S,0.3388,0.3582,0.4171,0.4864,0.409,-0.483,0.4019,0
Meclofenamic acid,0.3386,NA,0.4242,0.398,0.3688,-0.5013,0.3824,1
Resminostat,0.3386,0.3693,NA,0.4002,NA,-0.5294,0.3693666666666667,2
Loperamide,0.3385,0.3639,0.4488,0.5378,0.3309,-0.6038,0.40398,0
Phenolphthalein,0.3384,NA,NA,0.4631,NA,-0.496,0.40075,3
RG 108,0.3381,NA,0.3508,0.4721,0.4127,-0.5268,0.393425,1
Quizartinib,0.3379,0.4161,0.5489,0.4967,0.4556,-0.4955,0.45104,0
Talampicillin,0.3379,0.4745,0.3564,NA,NA,-0.7085,0.3896,2
Latrunculin B,0.3379,NA,0.4877,0.3948,0.4588,-0.8023,0.4198,1
Balicatib,0.3375,0.3597,NA,NA,0.3773,-0.5163,0.3581666666666667,2
Capsaicin,0.3374,0.3577,NA,0.4074,0.4188,-0.5553,0.380325,1
Endecaphyllin X,0.3366,NA,NA,0.4581,0.3508,-0.6238,0.38183333333333336,2
CHEMBL2135537,0.3362,NA,NA,0.4186,NA,-0.5231,0.3774,3
ZG-10,0.3361,NA,NA,0.4563,NA,-0.6351,0.3962,3
Gibberellin A3,0.3359,NA,NA,0.413,NA,-0.6706,0.37444999999999995,3
MLS003179196,0.3358,NA,NA,0.4645,0.3817,-0.5609,0.394,2
Pimecrolimus,0.3351,NA,NA,0.3618,NA,-0.4774,0.34845000000000004,3
Calcimycin,0.3348,NA,NA,0.3914,0.5849,-0.4824,0.43703333333333333,2
SKF-83959,0.3347,NA,NA,0.4531,0.4066,-0.4756,0.39813333333333334,2
AC1L1JM9,0.3347,NA,NA,0.3342,0.4317,-0.5085,0.3668666666666667,2
GSK-0660,0.3344,NA,0.3354,NA,NA,-0.73740000000000006,0.3349,3
Clonidine,0.3343,NA,NA,0.5529,0.487,-0.4816,0.4580666666666666,2
AZD7545,0.3342,NA,0.4187,0.3894,0.4176,-0.6028,0.389975,1
SCHEMBL12684744,0.3342,NA,NA,0.4093,0.505,-0.5238,0.4161666666666667,2
Dobutamine,0.3338,NA,0.3823,0.3677,NA,-0.6666,0.3612666666666667,2
AZ628,0.3334,0.3614,0.6001,0.5233,0.3993,-0.4768,0.4435,0
PNU-74654,0.3334,NA,0.5284,0.4713,0.3923,-0.4885,0.43135,1
Alaproclate,0.3333,NA,NA,0.3726,NA,-0.6441,0.35295,3
SCHEMBL2608041,0.3332,NA,0.5687,0.4687,NA,-0.4767,0.45686666666666664,2
Remacemide,0.3331,0.4241,0.5508,0.447,NA,-0.5614,0.43875,1
CHEMBL2144875,0.333,NA,0.5194,0.3639,NA,-0.6004,0.4054333333333333,2
SCHEMBL1675329,0.3327,NA,NA,0.3921,NA,-0.865,0.3624,3
Carvedilol,0.3325,0.3469,NA,0.4493,0.3515,-0.6166,0.37005,1
Trimipramine,0.3319,NA,0.329,0.392,0.3274,-0.4886,0.345075,1
Ozagrel,0.3315,0.3269,0.4181,0.4089,0.402,-0.6203,0.37748000000000004,0
Targinine,0.3314,0.3362,NA,0.3809,NA,-0.5955,0.3495,2
MLS002264433,0.3313,NA,0.3779,NA,NA,-0.5944,0.3546,3
SA-243276,0.3312,NA,NA,NA,0.4605,-0.6546,0.39585000000000004,3
BRD-K35638681,0.3311,NA,NA,0.3507,0.3655,-0.4832,0.3491,2
FTI276,0.3311,NA,0.3347,0.4809,0.4738,-0.7854,0.405125,1
TCMDC-125843,0.331,0.3522,NA,0.3693,NA,-0.5089,0.35083333333333333,2
Papaverine,0.3309,0.3486,0.3561,0.4097,0.3628,-0.4753,0.36162,0
BAS 04207534,0.3307,NA,NA,0.4099,NA,-0.659,0.37029999999999996,3
BRD-K29924325,0.3304,NA,NA,0.3709,NA,-0.4993,0.35065,3
Amoxapine,0.3304,0.4528,0.3459,0.3496,0.4493,-0.6344,0.3856,0
Doramapimod,0.3302,0.4086,NA,0.3881,0.4296,-0.4935,0.389125,1
BRD-K45842176,0.3302,NA,NA,0.4122,NA,-0.6009,0.3712,3
Belinostat,0.3301,0.4296,0.3287,0.5511,NA,-0.4749,0.409875,1
AZD4547,0.33,0.3232,0.348,0.5094,0.4374,-0.5551,0.3896,0
SAR245409,0.3298,0.4134,NA,0.3435,0.409,-0.5026,0.373925,1
CHEMBL2359798,0.3297,NA,0.4447,NA,NA,-0.5025,0.3872,3
Toremifene,0.3295,0.3427,0.4914,0.5518,0.3637,-0.5059,0.41582,0
CHEMBL1720543,0.3294,0.3871,0.3801,0.7576,0.3922,-0.6961,0.44928,0
BRD-K25379780,0.3289,NA,NA,0.3783,0.4102,-0.5626,0.37246666666666667,2
Nefazodone,0.3289,0.3651,0.3742,0.4774,0.4366,-0.4769,0.39644,0
Defactinib,0.3284,NA,NA,0.4578,NA,-0.499,0.3931,3
Ursolic acid,0.3284,NA,0.616,0.4294,NA,-0.4809,0.45793333333333336,2
SMR000162699,0.3283,NA,0.3324,0.4214,0.3675,-0.6065,0.3624,1
AC1O7M2R,0.3281,NA,0.5094,NA,0.5524,-0.6227,0.4633,2
BRD-K35024477,0.3279,NA,NA,NA,0.4973,-0.6617,0.4126,3
MLS002264414,0.3277,NA,NA,NA,0.3236,-0.653,0.32565,3
Ranolazine,0.3275,NA,NA,NA,0.3548,-0.498,0.34115,3
BRD-K01121544,0.3274,NA,NA,0.3919,NA,-0.5032,0.35965,3
NCGC00170205-01,0.327,NA,NA,0.3346,NA,-0.6582,0.3308,3
PF 3845,0.3267,0.4614,NA,0.4894,0.4548,-0.5262,0.433075,1
STK009254,0.3266,NA,NA,0.3706,0.4342,-0.6798,0.3771333333333333,2
[(Mesitylsulfonyl)amino]acetic acid,0.3265,NA,NA,0.4236,0.3565,-0.69,0.3688666666666667,2
SA-1921456,0.3263,NA,0.5076,0.3388,NA,-0.5019,0.3909,2
AC1LDCW5,0.3263,NA,NA,NA,0.5532,-0.6687,0.43975,3
BRD-K54822214,0.3261,NA,NA,0.4166,NA,-0.5076,0.37135,3
CHEMBL1222381,0.326,0.3312,NA,0.6132,0.3976,-0.5077,0.417,1
Chlorprothixene,0.3256,NA,NA,0.3558,0.3233,-0.513,0.3349,2
852475-26-4,0.3254,0.3288,NA,0.4703,0.4524,-0.606,0.394225,1
Cilomilast,0.3249,NA,NA,0.497,NA,-0.5278,0.41095000000000004,3
Staurosporine,0.3247,NA,NA,0.4265,NA,-0.4983,0.3756,3
Broad-Sai-560,0.3247,0.3933,NA,0.477,NA,-0.5375,0.3983333333333333,2
ZINC01050121,0.3244,0.409,0.3735,0.5556,0.5743,-0.5075,0.44736,0
CHEMBL1474834,0.3242,NA,0.3785,0.5655,0.3741,-0.6803,0.410575,1
Amodiaquine,0.3241,0.3571,NA,0.5757,0.3834,-0.5655,0.41007499999999997,1
Dorsomorphin,0.3238,NA,0.3224,0.5281,0.4822,-0.499,0.414125,1
BRD-K75813018,0.3237,NA,NA,0.5015,0.396,-0.7104,0.40706666666666663,2
"ICI 192,605",0.3234,NA,NA,0.4153,0.6591,-0.6459,0.46593333333333337,2
Glyburide,0.3231,NA,0.5776,0.4449,0.4553,-0.6317,0.450225,1
GSK-J1,0.323,NA,NA,0.5635,0.37,-0.6903,0.41883333333333334,2
atorvastatin,0.3227,NA,0.4766,0.4303,0.4518,-0.7945,0.42035,1
Thiorphan,0.3225,NA,NA,NA,0.3595,-0.6812,0.34099999999999997,3
Nordihydroguaiaretic acid,0.3225,NA,NA,0.4361,NA,-0.4886,0.37929999999999997,3
Aloisine,0.3225,0.3222,0.5932,0.34,NA,-0.6923,0.394475,1
BRD-K10211010,0.3223,NA,NA,0.4334,NA,-0.5074,0.37785,3
Semaxanib,0.3222,NA,0.4966,0.3803,NA,-0.6044,0.3997,2
Meprylcaine,0.3221,NA,0.3516,0.6175,0.4523,-0.7223,0.435875,1
CYTO7H11,0.3221,0.3757,0.3281,0.4473,0.4497,-0.5074,0.38458,0
Amitriptyline,0.3218,NA,0.3661,0.4065,0.3521,-0.5,0.361625,1
Niguldipine,0.3218,NA,NA,NA,0.3432,-0.4884,0.3325,3
Triflupromazine,0.3216,NA,NA,0.5189,0.3297,-0.543,0.3900666666666667,2
Canrenoate,0.3216,NA,0.4268,0.4635,0.4441,-0.6218,0.41400000000000003,1
Ricolinostat,0.3215,0.4923,NA,0.4953,0.4166,-0.5139,0.431425,1
Golvatinib (E7050),0.3214,NA,NA,0.4826,0.3764,-0.6115,0.3934666666666667,2
Amiodarone,0.3213,NA,0.3575,0.4078,0.4019,-0.6595,0.372125,1
Marbofloxacin,0.321,NA,NA,0.4328,NA,-0.7202,0.3769,3
YK 4-279,0.321,NA,NA,0.5266,0.4419,-0.6518,0.42983333333333335,2
CC-401,NA,0.5947,NA,0.6071,NA,-0.5324,0.6009,3
BRD-K24621485,NA,0.5327,NA,0.3414,0.4665,-0.6078,0.44686666666666663,2
MLS-0435526.0001,NA,0.5135,0.3573,NA,NA,-0.6126,0.4354,3
Zileuton,NA,0.4986,0.3456,NA,0.4081,-0.4966,0.4174333333333333,2
amisulpride,NA,0.4884,0.4423,0.3392,NA,-0.6533,0.4233,2
AC1NWALX,NA,0.4749,0.4298,0.4825,NA,-0.5767,0.4624,2
ASN 04482516,NA,0.4712,0.3293,NA,NA,-0.6066,0.40025,3
ZINC03898662,NA,0.4682,NA,NA,0.3531,-0.6801,0.41065,3
FLUDARABINE PHOSPHATE,NA,0.4647,NA,0.4571,0.4075,-0.6318,0.4431,2
Ketorolac,NA,0.462,0.3644,0.3951,0.4087,-0.531,0.40755,1
844499-71-4,NA,0.4546,NA,0.4401,0.3747,-0.5733,0.4231333333333333,2
CHEMBL2362357,NA,0.4508,NA,NA,0.3408,-0.6755,0.3958,3
Zolmitriptan,NA,0.4464,NA,NA,0.3334,-0.6413,0.3899,3
T-0156,NA,0.4463,NA,0.4264,NA,-0.6792,0.43635,3
Aminolevulinic acid,NA,0.4456,NA,0.3249,0.4167,-0.4913,0.3957333333333333,2
BGT-226,NA,0.444,0.4184,0.4503,0.3345,-0.5333,0.4118,1
Phenylephrine,NA,0.4414,NA,0.4306,NA,-0.6193,0.436,3
SPECTRUM5_002023,NA,0.4398,NA,0.5525,0.3663,-0.4914,0.4528666666666667,2
PIK 75,NA,0.4378,NA,0.4551,NA,-0.6026,0.44645,3
PDK1 Inhibitor,NA,0.4369,0.4159,0.4064,0.4457,-0.5346,0.42622499999999997,1
Nateglinide,NA,0.4366,0.3678,0.3965,NA,-0.8484,0.4003,2
Artemether,NA,0.4357,0.3238,0.3441,NA,-0.8043,0.3678666666666667,2
Rigosertib,NA,0.4319,0.4283,0.5578,0.4057,-0.489,0.455925,1
"2-[(2,6-Dimethylphenyl)amino]-n,n-diethyl-n-methyl-2-oxoethanaminium",NA,0.4308,NA,0.366,NA,-0.859,0.3984,3
NUTLIN 3,NA,0.4301,0.4571,0.754,0.374,-0.5088,0.5038,1
Tolazamide,NA,0.4292,0.4502,0.4197,0.6042,-0.4971,0.475825,1
Aminoglutethimide,NA,0.4284,0.4147,0.3995,0.4288,-0.6747,0.41785,1
Physostigmine,NA,0.4277,NA,0.5609,0.516,-0.6129,0.5015333333333334,2
Arbutin,NA,0.4261,0.328,0.4093,0.3397,-0.7464,0.37577499999999997,1
Cabozantinib,NA,0.4256,0.3587,0.6386,0.4939,-0.6112,0.47919999999999996,1
